id,user_id,point_id,standard_id,date,peak_vektor_std,time,transversal_freq,vertical_freq,longitudinal_freq,transversal_ppv,vertical_ppv,longitudinal_ppv,peak_vektor,noise_level,blast_location,weather,sampler,remarks
1,1,5,8,2015-05-07,7,12:28:17,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araen Pit,-,CR/RH,-
1,1,5,8,2015-05-23,7,12:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,-,AL,-
1,1,5,8,2015-05-26,7,12:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,-,RT/BK,-
1,1,5,8,2015-05-29,7,12:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,-,CR,-
1,1,5,8,2015-06-03,7,12:42:05,26.0,17.0,11.0,65.000,81.500,68.600,90.800,105.1,Araren Pit,-,CR,-
1,1,5,8,2015-06-11,7,12:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,-,AP/CR/AL,-
1,1,5,8,2015-06-16,7,12:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,-,RH/CR,-
1,1,5,8,2015-06-19,7,12:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,-,AP/AL,-
1,1,5,8,2015-06-22,7,12:21:13,9.1,13.0,3.9,116.000,170.000,146.000,222.000,90.8,Araren Pit,-,AP/AL,-
1,1,5,8,2015-06-24,7,12:12:35,12.0,11.0,21.0,32.800,12.400,38.200,38.800,100.2,Araren Pit,-,AP/AL,-
1,1,5,8,2015-06-29,7,12:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,-,RT/BK,-
1,1,5,8,2015-07-07,7,12:30:36,13.0,9.1,11.0,N/A,N/A,N/A,N/A,87.6,Araren Pit,-,AL/RH,-
1,1,5,8,2015-07-10,7,12:14:04,7.1,9.0,9.3,out of range,out of range,out of range,N/A,71.1,Araren Pit,-,RH/RT/BK,-
1,1,5,8,2015-07-15,7,12:17:11,18.0,9.5,10.0,55.50,45.10,54.50,64.00,95.0,Araen Pit,Bright,RH/RT/BK,-
1,1,5,8,2015-08-03,7,12:00:00,-,-,-,-,-,-,-,-,Blambangan & Araren Pit,Bright,-,Monitoring at Tinerungan and Pinasungkulan 
1,1,5,8,2015-08-04,7,12:00:00,-,-,-,-,-,-,-,-,Blambangan & Araren Pit,Bright,-,Monitoring at Tinerungan and Pinasungkulan 
1,1,5,8,2015-08-05,7,12:28:12,12.0,16.0,18.0,13.30,5.27,8.18,13.50,91.4,Araren Pit,Bright,-,-
1,1,5,8,2015-08-08,7,12:00:00,-,-,-,-,-,-,-,-,Blambangan & Araren Pit,Bright,-,Monitoring at Tinerungan and kayuwale
1,1,5,8,2015-08-11,7,12:27:06,12.0,13.0,10.0,out of range,out of range,out of range,out of range,96.4,Araren Pit,Bright,AL/RT/BK,-
1,1,5,8,2015-08-14,7,12:43:58,12.0,6.9,8.3,out of range,19.90,out of range,out of range,86.8,Araren Pit,Bright,DA/RT/RH,-
1,1,5,8,2015-08-18,7,12:25:56,17.0,20.0,19.0,5.35,2.87,4.67,5.83,93.2,Araren Pit,Bright,AL/CR/BK,-
1,1,5,8,2015-08-26,7,12:00:00,-,-,-,-,-,-,-,-,Araren Pit,Bright,RH/RT/BK,Blast monitoring at Tinerungan & Kayuwale
1,1,5,8,2015-09-05,7,12:25:19,9.7,10.0,13.0,23.80,12.40,17.80,24.10,91.7,Araren Pit,Bright,-,-
1,1,5,8,2015-09-09,7,12:23:04,-,-,-,-,-,-,-,-,Araren Pit,Bright,-,Blast monitoring at Tinerungan & Kayuwale
1,1,5,8,2015-09-16,7,12:21:17,16.0,20.0,12.0,3.780,2.830,3.830,4.050,76.8,Araren Pit,Bright,AP/DA,-
1,1,5,8,2015-09-17,7,12:32:23,10.0,20.0,9.8,out of range,22.400,out of range,out of range,73.7,Araren Pit,Bright,AP/AL/CR,-
1,1,5,8,2015-09-19,7,12:00:32,15.0,13.0,6.9,out of range,28.900,out of range,out of range,81.4,Araren Pit,Bright,-,-
1,1,5,8,2015-09-21,7,11:55:04,12.0,17.0,14.0,50.200,26.000,30.200,50.200,68.3,Araren Pit,Bright,RT/RH,-
1,1,5,8,2015-09-22,7,11:58:27,10.0,8.3,15.0,59.400,40.800,58.8,66.500,75.7,Araren Pit,Bright,AL/CR/RH,-
1,1,5,8,2015-09-25,7,12:19:51,11.0,8.3,11.0,14.900,9.650,10.9,17.100,66.1,Araren Pit,Bright,DA/AL,-
1,1,5,8,2015-09-28,7,12:37:49,10.0,9.8,20.0,9.140,5.840,8.8,9.490,77.1,Araren Pit,Bright,DA/RT/BK,-
1,1,5,8,2015-10-02,7,12:27:01,10.0,9.7,7.2,20.3,7.75,10,20.4,89.5,Araren Pit,Bright,DA/CR,-
1,1,5,8,2015-10-06,7,12:25:03,8.4,16,8.5,4.57,1.65,3.3,4.69,102.4,Araren Pit,Bright,RT/BK,-
1,1,5,8,2015-10-08,7,12:24:46,10.0,28,26,0.889,0.635,0.889,0.976,87.9,Araren Pit,Bright,AL/CR,-
1,1,5,8,2015-10-12,7,12:18:54,8.1,18,7.3,8.64,6.1,10.5,12.8,87.5,Araren Pit,Bright,RT/RH,-
1,1,5,8,2015-10-22,7,12:23:22,9.7,11,11,3.56,1.78,4.32,4.38,79.7,Araren Pit,Bright,-,-
1,1,5,8,2015-10-24,7,12:19:55,13.0,5.8,8.8,4.57,2.03,3.56,4.74,77.6,Araren Pit,Bright,-,-
1,1,5,8,2015-10-26,7,12:33:54,7.3,7.5,7.6,9.14,6.98,8,10.5,57.5,Araren Pit,Bright,-,-
1,1,5,8,2015-10-27,7,12:29:40,9.5,19,6.6,5.59,4.95,5.71,7.75,65.4,Araren Pit,Bright,RT/RH/BK,-
1,1,5,8,2015-10-28,7,12:38:22,7.1,18,15,8.64,10,6.86,11.3,83,Araren Pit,Bright,AP/RT,-
1,1,5,8,2015-10-29,7,12:38:33,16.0,17,12,9.78,12.8,11.8,14.7,67.6,Araren Pit,Bright,RH/BK/RT,-
1,1,5,8,2015-10-30,7,12:30:01,15.0,24,12,1.65,0.762,1.9,1.96,59.7,Araren Pit,Bright,RH/BK,-
1,1,5,8,2015-10-31,7,12:29:57,13.0,15,13,10.2,12.4,10.8,13.9,76.2,Araren Pit,Bright,RH/BK,-
1,1,5,8,2015-11-02,7,12:25:02,8.3,14,9.7,27.2,22.7,21,30.8,90.2,Araren Pit,Bright,AP/AL/CR,-
1,1,5,8,2015-11-04,7,12:27:42,28.0,26,23,0.508,0.635,0.635,0.852,75,Araren Pit,Bright,RT/CR,-
1,1,5,8,2015-11-09,7,12:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Bright,AL/CR,-
1,1,5,8,2015-11-13,7,12:29:04,13.0,15,8,3.94,1.65,2.41,4.17,57.8,Araren Pit,Bright,RH/BK,-
1,1,5,8,2015-11-14,7,12:24:06,6.2,21,8.3,4.06,2.54,2.41,4.37,78,Araren Pit,Bright,RH/RT/BK,-
1,1,5,8,2015-11-16,7,12:24:06,14.0,11,11,9.27,4.06,9.14,10.3,91.4,Araren Pit,Bright,DA/AL,-
1,1,5,8,2015-11-17,7,12:26:44,11.0,12,7.9,2.92,1.9,2.79,3.91,55.7,Araren Pit,Bright,AL/RT/RH,-
1,1,5,8,2015-11-18,7,12:25:54,7.1,7.5,7.5,14.0,8.64,19,19.7,87,Araren Pit,Bright,AL/RT/RH,-
1,1,5,8,2015-11-19,7,12:26:26,7.1,7.4,7.4,4.95,4.44,4.7,6.47,80.1,Araren Pit,Rain,RT/BK/RH,-
1,1,5,8,2015-11-21,7,12:25:24,21.0,34,37,26,19.4,26.9,30,79.4,Araren Pit,Bright,RT/RH,-
1,1,5,8,2015-11-23,7,12:23:29,9.0,15,13,6.48,5.59,6.73,8.15,5.77,Araren Pit,Bright,AL/CR,-
1,1,5,8,2015-11-24,7,12:25:27,5.2,13,13,30.1,21.2,22.2,31.3,75.9,Araren Pit,Bright,RT/BK/RH,-
1,1,5,8,2015-11-26,7,12:24:35,16.0,13,10,34.5,13.5,16.8,35.6,86.7,Araren Pit,Bright,RT/BK/RH,-
1,1,5,8,2015-11-27,7,12:27:46,16.0,24,14,4.19,3.3,5.59,6.04,62.6,Araren Pit,Bright,RT/BK/RH,-
1,1,5,8,2015-11-28,7,12:24:48,15.0,18,17,11.4,7.37,5.71,12.2,70.5,Araren Pit,Bright,RT/BK/RH,-
1,1,5,8,2015-11-30,7,12:25:42,7.6,15,12,10.3,10,14.6,14.8,70.4,Araren Pit,Bright,AL/CR,-
1,1,5,8,2015-12-01,7,12:27:27,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Bright,AL/CR,-
1,1,5,8,2015-12-02,7,12:22:47,17.0,17,17,1.78,1.9,2.41,2.53,67.6,Araren Pit,Bright,BK/CR,-
1,1,5,8,2015-12-03,7,12:24:05,8.1,10,26,12.2,11.8,19.9,20.8,81.3,Araren Pit,Bright,BK/CR,-
1,1,5,8,2015-12-04,7,12:24:25,17.0,20,17,38,25.9,48,58.7,73.6,Araren Pit,Bright,BK/RT/RH,-
1,1,5,8,2015-12-05,7,12:23:56,13.0,23,18,6.6,10.9,13.3,13.6,66.8,Araren Pit,Bright,BK/RT/RH,-
1,1,5,8,2015-12-11,7,12:31:21,12.0,13,14,4.32,8.13,6.35,10,66.1,Araren Pit,Bright,BK/RT/RH,-
1,1,5,8,2015-12-12,7,12:24:09,6.5,13,5.8,5.46,2.03,4.57,5.63,54,Araren Pit,Bright,BK/RT/RH,-
1,1,5,8,2015-12-14,7,12:32:21,17.0,26,20,2.79,2.16,3.56,3.67,73.1,Araren Pit,Rain,AL/CR,-
1,1,5,8,2015-12-15,7,12:23:13,13.0,13,17,2.92,2.92,5.33,5.55,73.8,Araren Pit,Rain,AL/CR,-
1,1,5,8,2015-12-17,7,12:25:01,11.0,9.7,14,4.95,3.94,4.19,5.78,78.4,Araren Pit,Cloudy,AL/RH/CR,-
1,1,5,8,2015-12-18,7,12:25:55,14.0,19,18,7.37,4.19,7.62,7.99,61.7,Araren Pit,Cloudy,RH/RT/BK,-
1,1,5,8,2015-12-19,7,12:23:08,19.0,7.3,14,1.78,1.4,1.4,1.93,55.7,Araren Pit,Cloudy,RH/BK,-
1,1,5,8,2015-12-21,7,12:25:52,17.0,17,19,8,5.71,10.9,11,75.9,Araren Pit,Cloudy,AL,-
1,1,5,8,2015-12-22,7,12:26:27,20.0,20,22,7.37,4.95,6.35,7.68,67.8,Araren Pit,Cloudy,AL/BK,-
1,1,5,8,2015-12-23,7,12:25:18,39.0,43,34,14.4,8.13,18.4,21.4,75.5,Araren Pit,Cloudy,AL/AI,-
1,1,5,8,2015-12-28,7,12:35:22,6.3,8.1,5.6,3.81,1.65,3.68,3.86,76.1,Araren Pit,Cloudy,RH/CR,-
1,1,5,8,2016-01-06,7,12:24:38,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,-,AP/BK,-
1,1,5,8,2016-01-08,7,12:23:29,20.0,37,26,1.4,1.02,1.52,1.57,62.3,Araren Pit,Cloudy,AL/CR,-
1,1,5,8,2016-01-09,7,12:22:21,27.0,14,18,3.3,2.29,4.7,5.68,71.3,Araren Pit,Bright,AP/DA,-
1,1,5,8,2016-01-13,7,12:20:31,18.0,5.4,20,18.9,18,26.5,31.2,73.9,Araren Pit,Bright,RT/CR/BK,-
1,1,5,8,2016-01-14,7,12:21:34,20.0,24,13,20.6,12.3,19.2,21.9,79.8,Araren Pit,Bright,AL/CR,-
1,1,5,8,2016-01-15,7,12:22:19,22.0,6.8,20,16.4,13.3,12.8,19.6,73.5,Araren Pit,Bright,CR,-
1,1,5,8,2016-01-16,7,12:20:22,22.0,26,20,40.8,21.1,42.2,54.2,72.4,Araren Pit,Bright,AL/CR,-
1,1,5,8,2016-01-20,7,12:20:22,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Bright,AL/CR,-
1,1,5,8,2016-01-21,7,12:20:22,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Bright,AL/CR,-
1,1,5,8,2016-01-22,7,12:20:22,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Bright,AL/CR,-
1,1,5,8,2016-01-25,7,12:18:59,5.2,2.03,5.08,28,17,14,7.23,88.4,Araren Pit,Bright,-,-
1,1,5,8,2016-01-26,7,12:19:42,6.1,2.54,4.83,21,27,22,6.15,76.4,Araren Pit,Bright,RT/CR/BK,-
1,1,5,8,2016-01-28,7,12:21:45,2.4,1.65,3.94,16,18,16,4.02,73,Araren Pit,Bright,RT/CR/BK,-
1,1,5,8,2016-02-01,7,12:18:20,17.0,7,19,4.44,1.9,3.56,4.86,66.8,Araren Pit,Bright,DA/RT,-
1,1,5,8,2016-02-02,7,12:14:51,23.0,28,26,1.65,1.02,2.29,2.69,68.1,Araren Pit,Bright,DA/RT,-
1,1,5,8,2016-02-03,7,12:19:25,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Rain,RH/RT/CR,-
1,1,5,8,2016-02-05,7,12:19:25,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Cloudy,CR,-
1,1,5,8,2016-02-08,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Cloudy,DA/RT,-
1,1,5,8,2016-02-11,7,12:19:00,18,20,20,10.40,4.06,8.00,10.9,82.1,Araren Pit,Bright,RH/RT/BK,-
1,1,5,8,2016-02-12,7,12:24:03,14,17,23,1.78,1.14,1.52,1.9,81.4,Araren Pit,Bright,RH/RT/BK,-
1,1,5,8,2016-02-13,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Bright,AL/CR,-
1,1,5,8,2016-02-15,7,16:44:22,24,27,26,9.02,4.95,10.90,11.7,73.2,Araren Pit,Bright,RH/RT,-
1,1,5,8,2016-02-16,7,12:18:50,20,20,24,3.30,1.90,2.67,3.55,77.1,Araren Pit,Bright,AP/AL,-
1,1,5,8,2016-02-17,7,12:20:50,20,19,18,17.90,11.70,20.80,23.7,76.4,Araren Pit,Bright,AP/AL,-
1,1,5,8,2016-02-18,7,12:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Bright,AP/CR,-
1,1,5,8,2016-02-19,7,12:18:42,20,10,17,1.78,1.02,1.65,1.99,64.2,Araren Pit,Cloudy,RT/BK,-
1,1,5,8,2016-02-22,7,12:22:15,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Cloudy,RT/RH/CR,-
1,1,5,8,2016-02-23,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Cloudy,RT/RH/CR,-
1,1,5,8,2016-02-24,7,12:30:24,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Cloudy,RT/RH/CR,-
1,1,5,8,2016-02-25,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Cloudy,RT/RH/CR,-
1,1,5,8,2016-02-26,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Cloudy,RT/RH/CR,-
1,1,5,8,2016-02-27,7,12:30:00,18,15,21,9.78,4.70,7.62,10.3,73.0,Araren Pit,Cloudy,RT/RH/CR,-
1,1,5,8,2016-02-29,7,12:21:03,28,18,20,5.84,4.95,7.49,7.57,75.3,Araren Pit,Cloudy,RT/RH/CR,-
1,1,5,8,2016-03-01,7,11:29:37,20,22,18,1.90,1.78,2.79,2.98,88.8,Araren Pit,Cloudy,RT/RH/CR,-
1,1,5,8,2016-03-05,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RT/BK,-
1,1,5,8,2016-03-07,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RT/BK,-
1,1,5,8,2016-03-11,7,12:00:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RT/BK,-
1,1,5,8,2016-03-12,7,12:40:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RT/BK,-
1,1,5,8,2016-03-14,7,12:20:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,AL/CR,-
1,1,5,8,2016-03-15,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RH/BK,-
1,1,5,8,2016-03-16,7,12:21:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RH/BK,-
1,1,5,8,2016-03-17,7,12:20:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,AL,-
1,1,5,8,2016-03-18,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,BK,-
1,1,5,8,2016-03-19,7,13:36:27,27,17,28,12.80,5.73,9.32,14.6,85.6,Araren Pit,Bright,BK,-
1,1,5,8,2016-03-21,7,12:21:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Bright,AL/CR,-
1,1,5,8,2016-03-22,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Bright,BK/CR,-
1,1,5,8,2016-03-23,7,12:19:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Bright,BK/CR,-
1,1,5,8,2016-03-24,7,12:15:07,30,26,20,4.60,3.08,3.97,4.69,78.7,Araren Pit,Bright,RT/BK/CR,-
1,1,5,8,2016-03-25,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Bright,RT/BK,-
1,1,5,8,2016-03-26,7,12:19:56,12.0,28,12,1.40,1.27,1.40,1.68,59.6,Araren Pit,Bright,RT/BK,-
1,1,5,8,2016-03-28,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,BK,-
1,1,5,8,2016-03-29,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,BK,-
1,1,5,8,2016-03-30,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,BK,-
1,1,5,8,2016-03-31,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,BK,-
1,1,5,8,2016-04-01,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RH/RT/BK,-
1,1,5,8,2016-04-02,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RH/RT/BK,-
1,1,5,8,2016-04-04,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,AL/CR,-
1,1,5,8,2016-04-05,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,CR/RT,-
1,1,5,8,2016-04-06,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,CR/RT,-
1,1,5,8,2016-04-08,7,12:28:58,3.8,5.3,1.0,8.05,7.21,6.92,9.87,67.3,Araren Pit,Cloudy,RT/BK,-
1,1,5,8,2016-04-09,7,12:30:39,7.0,8.3,5.1,5.71,4.64,8.06,9.04,71.5,Araren Pit,cloudy,RT?BK,-
1,1,5,8,2016-04-11,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RT/CR,-
1,1,5,8,2016-04-12,7,12:38:44,14.0,12.0,18.0,8.57,6.21,9.72,11,82.2,Araren Pit,cloudy,CR/AL,-
1,1,5,8,2016-04-13,7,12:31:40,12.0,21.0,12.0,10.200,7.940,13.100,15.90,78.8,Araren Pit,Cloudy,AL/CR/RT,-
1,1,5,8,2016-04-14,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RT/CR,-
1,1,5,8,2016-04-15,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RT/CR,-
1,1,5,8,2016-04-16,7,12:28:39,6.2,12,9.1,Out of range,29.60,Out of range,Out of range,76.4,Araren Pit,Bright,RT/BK,-
1,1,5,8,2016-04-18,7,12:17:58,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Cloudy,AP/AL,-
1,1,5,8,2016-04-20,7,12:31:09,"7,1",20,12,3.54,3.44,5.98,6.41,83.5,Araren Pit,Bright,CR,-
1,1,5,8,2016-04-21,7,12:28:22,15,16,15,2.98,3.51,5.02,5.71,82.1,Araren Pit,Bright,AL/CR,-
1,1,5,8,2016-04-27,7,12:24:38,11,14,"9,5",6.94,6.06,9.32,10.6,66.1,Araren Pit,Bright,RH/BK,-
1,1,5,8,2016-04-29,7,12:33:15,"7,2",13,9,13.00,7.19,12.00,13.4,66.5,Araren Pit,Bright,AL,-
1,1,5,8,2016-05-02,7,12:25:34,8.5,14,9.3,5.91,5.18,6.81,8.2,75.4,Araren Pit,Bright,DA/RH/BK,-
1,1,5,8,2016-05-03,7,12:00:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,DA/AL,-
1,1,5,8,2016-05-04,7,12:25:42,"8,1",16,"9,7",25.30,10.60,17.40,28.6,69.1,Araren Pit,Bright,DA/AL,-
1,1,5,8,2016-05-05,7,12:25:13,12,12,20,18.70,11.00,13.20,20.1,69.9,Araren Pit,Bright,AP/AL,-
1,1,5,8,2016-05-07,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Bright,AP,-
1,1,5,8,2016-05-09,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Bright,RT/BK,-
1,1,5,8,2016-05-23,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Araren Pit,Bright,RT/BK,-
