user_id,point_id,date,conductivity,tds,tss,turbidity,hardness,color,odor,taste,ph,chloride,fluoride,residual_chlorine,sulphate,sulphite,free_cyanide,total_cyanide,wad_cyanide,ammonia_nh4,ammonia_nnh3,nitrate_no3,nitrate_no2,phosphate_po4,aluminium_al,arsenic_as,barium_ba,cadmium_cd,chromium_cr,chromium_hexavalent,cobalt_co,copper_cu,iron_fe,lead_pb,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,zinc_zn,fecal_coliform,c_coli,total_coliform_bacteria,permanganate_number_as_kmno4,surfactant,benzene,total_pesticides_as_organo_chlorine_pesticides
1,2,2016-04-11,-,628,-,0.6,308,5,odourless,tasteless,7.94,4,0.16,-,325,-,-,0.005,-,-,-,0.12,0.001,-,-,0.001,-,0.001,-,0.005,-,-,0.02,0.006,0.005,0,-,0.005,-,0.01,-,1,1,1,0.01,0.001,0.00001
1,2,2016-05-04,-,598,-,0.5,443,5,Odourless,Tasteless,8.04,3.7,0.16,-,370,-,-,0.005,-,-,-,0.06,0.001,-,-,0.002,-,0,-,0.005,-,-,0.02,0.012,0.005,0,-,0.001,-,0.01,-,1,1,1,0.01,0.001,0.00001
1,2,2016-06-03,-,670,-,0.6,506,5,Odourless,Tasteless,8.34,3,0.14,-,356,-,-,0.005,-,-,-,0.11,0.001,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.001,-,0.01,-,1,1,1,0.01,0.001,0.00001
1,2,2016-07-08,-,418,-,0.5,339,5,Odourless,Tasteless,7.66,4.1,0.2,-,186,-,-,0.005,-,-,-,0.23,0.001,-,-,0.001,-,0,-,0.005,-,-,0.02,0.008,0.005,0,-,0.002,-,0.01,-,1,16,1,0.01,0.001,0.00001
1,2,2016-08-03,-,890,-,0.5,350,5,Odourless,Tasteless,8.08,0.5,0.12,-,441,-,-,0.005,-,-,-,0.03,0.001,-,-,0.001,-,0,-,0.005,-,-,0.02,0.019,0.005,0,-,0.001,-,0.01,-,1,12,1,0.01,0.001,0.00001
1,2,2016-09-01,-,962,-,0.8,462,5,Odourless,Tasteless,7.99,2.7,0.16,-,350,-,-,0.005,-,-,-,0.14,0.001,-,-,0.001,-,0,-,0.005,-,-,0.02,0.006,0.005,0,-,0.001,-,0.01,-,1,1,1,0.01,0.001,0.00001
1,2,2016-10-02,-,860,-,0.5,687,5,Odourless,Tasteless,8.05,4.4,0.12,-,464,-,-,0.005,-,-,-,0.08,0.001,-,-,0.005,-,0,-,0.005,-,-,0.02,0.005,0.005,0,-,0.005,-,0.01,-,1,12,1,0.01,0.001,0.00001
1,2,2016-11-02,-,954,-,0.5,733,5,Odourless,Tasteless,8,4,0.14,-,634,-,-,0.005,-,-,-,0.09,0.001,-,-,0.002,-,0,-,0.005,-,-,0.02,0.011,0.005,0,-,0.001,-,0.01,-,1,23,1,0.01,0.001,0.00001
1,2,2016-12-01,-,1120,-,0.5,751,5,Odourless,Tasteless,8.06,98.9,0.1,-,531,-,-,0.005,-,-,-,0.4,0.001,-,-,0.001,-,0,-,0.005,-,-,0.02,0.008,0.005,0,-,0.001,-,0.01,-,1,2420,1,0.01,0.001,0.00001
1,2,2017-01-04,-,1840,-,1.1,661,5,Odourless,Tasteless,7.87,537,0.34,-,389,-,-,0.005,-,-,-,0.89,0.001,-,-,0.007,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.001,-,0.01,-,1,66,1,0.01,0.001,0.00001
1,2,2017-02-03,-,1570,-,0.8,672,5,Odourless,Tasteless,7.75,468,0.24,-,278,-,-,0.005,-,-,-,1.8,0.001,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.001,-,0.01,-,2,21,1,0.01,0.001,0.00001
1,2,2017-03-04,-,1490,-,0.8,549,5,Odourless,Tasteless,7.82,480,0.38,-,301,-,-,0.005,-,-,-,0.88,0.002,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.001,-,0.01,-,1,2420,1,0.01,0.001,0.00001
1,2,2017-04-06,-,3130,-,0.5,736,5,Odourless,Tasteless,7.73,1080,0.69,-,370,-,-,0.005,-,-,-,0.49,0.001,-,-,0.019,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.001,-,0.01,-,2,29,1,0.01,0.001,0.00001
1,2,2017-05-08,-,584,-,0.8,216,5,Odourless,Tasteless,7.66,63.2,0.32,-,244,-,-,0.053,-,-,-,2.49,1.33,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.018,0,-,0.053,-,0.02,-,1,46,4,0.01,0.001,0.00001
1,2,2017-06-09,-,456,-,1.1,163,5,Odourless,Tasteless,7.26,49.2,0.2,-,176,-,-,0.01,-,-,-,0.83,0.074,-,-,0.001,-,0,-,0.005,-,-,0.03,0.001,0.005,0,-,0.02,-,0.01,-,2,70,1,0.01,0.001,0.00001
1,2,2017-07-06,-,516,-,6.6,184,5,Odourless,Tasteless,7.59,26.7,0.26,-,209,-,-,0.03,-,-,-,3.67,0.007,-,-,0.001,-,0,-,0.005,-,-,0.14,0.001,0.005,0,-,0.048,-,0.01,-,1,31,1,0.01,0.001,0.00001
1,2,2017-08-03,-,524,-,3,481,5,Odourless,Tasteless,7.58,48.5,0.14,-,289,-,-,0.032,-,-,-,3.48,0.003,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.04,-,0.03,-,1,62,1,0.01,0.001,0.00001
1,2,2017-09-10,-,514,-,0.7,297,5,Odourless,Tasteless,7.68,30.3,0.32,-,274,-,-,0.013,-,-,-,1.61,0.006,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.041,-,0.01,-,1,162,1,0.01,0.001,0.00001
1,2,2017-10-01,-,672,-,0.8,315,5,Odourless,Tasteless,7.67,31.9,0.29,-,273,-,-,0.009,-,-,-,0.97,0.006,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.025,-,0.01,-,1,1,1,0.01,0.001,0.00001
1,2,2017-11-09,-,468,-,0.6,274,5,Odourless,Tasteless,6.9,19.4,0.29,-,242,-,-,0.005,-,-,-,0.18,0.003,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.011,-,0.03,-,1,6,1,0.01,0.001,0.00001
1,2,2017-12-08,-,418,-,0.5,221,5,Odourless,Tasteless,7.43,11.3,0.21,-,239,-,-,0.005,-,-,-,0.06,0.001,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.001,-,0.01,-,1,2,1,0.01,0.001,0.00001
1,2,2018-01-10,-,457,-,0.8,286,5,Odourless,Tasteless,7.21,8.7,0.35,-,173,-,-,0.005,-,-,-,0.16,0.007,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.001,-,0.04,-,1,1,1,0.01,0.001,0.00001
1,2,2018-02-08,-,451,-,0.5,276,12,Odourless,Tasteless,7.46,29.6,0.26,-,245,-,-,0.005,-,-,-,0.17,0.001,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0.001,-,0,-,0.02,-,1,1,1,0.01,0.001,0.00001
1,2,2018-03-07,-,438,-,2.6,259,50,Odourless,Tasteless,7.04,9.2,0.35,-,237,-,-,0.01,-,-,-,1.32,0.042,-,-,0.001,-,0,-,0.005,-,-,0.04,0.001,0.005,0,-,0.02,-,0.06,-,1,1,1,0.01,0.001,0.00001
1,2,2018-04-12,-,800,-,0.6,293,32,Odourless,Tasteless,7.2,33.4,0.44,-,299,-,-,0.076,-,-,-,5.82,0.14,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.018,0,-,0.021,-,0.06,-,1,4,1,0.01,0.001,0.00001
1,2,2018-05-13,-,317,-,1.4,131,5,Odourless,Tasteless,7.49,4.2,0.26,-,130,-,-,0.005,-,-,-,0.78,0.003,-,-,0.001,-,0,-,0.005,-,-,0.04,0.001,0.005,0,-,0.008,-,0.02,-,1,1,1,0.01,0.001,0.00001
1,2,2018-06-06,-,562,-,0.5,285,5,Odourless,Tasteless,7.88,12,0.32,-,321,-,-,0.008,-,-,-,1.09,0.005,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.015,-,0.03,-,1,1,1,0.01,0.001,0.00001
1,2,2018-07-09,-,586,-,0.6,287,5,Odourless,Tasteless,7.45,13,0.3,-,257,-,-,0.005,-,-,-,0.3,0.002,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.01,-,0.03,-,1,1,1,0.01,0.001,0.00001
1,2,2018-08-07,-,840,-,0.6,248,5,Odourless,Tasteless,7.54,31.5,0.37,-,527,-,-,0.005,-,-,-,0.3,0.006,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.009,-,0.04,-,1,411,1,0.01,0.001,0.00001
1,2,2018-09-08,-,1040,-,0.7,388,5,Odourless,Tasteless,7.29,294,0.28,-,331,-,-,0.005,-,-,-,0.1,0.008,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.007,-,0.06,-,1,1,1,0.01,0.001,0.00001
1,2,2018-10-15,-,646,-,0.7,453,5,Odourless,Tasteless,7.01,26,0.38,-,414,-,-,0.005,-,-,-,0.9,0.001,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0.001,-,0.005,-,0,-,1,1,1,0.01,0.001,0.00001
1,2,2018-11-19,-,588,-,0.5,270,7,Odourless,Tasteless,7.22,45.6,0.26,-,260,-,-,0.005,-,-,-,0.88,0.051,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.001,-,0.05,-,1,1,1,0.01,0.001,0.00001
1,2,2018-12-13,-,488,-,1.6,273,41,Odourless,Tasteless,7.27,31.6,0.3,-,157,-,-,0.032,-,-,-,0.65,0.028,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.001,-,0.04,-,1,1,1,0.02,0.001,0.00001
1,2,2019-01-11,-,620,-,0.9,282,57,Odourless,Tasteless,7.26,102,0.3,-,243,-,-,0.005,-,-,-,1.8,0.007,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.009,-,0.06,-,1,1,1,0.01,0.001,0.00001
1,2,2019-02-11,-,394,-,1.9,222,22,Odourless,Tasteless,6.91,14.2,0.22,-,90,-,-,0.005,-,-,-,2.44,0.048,-,-,0.001,-,0,-,0.005,-,-,0.05,0.001,0.005,0,-,0.015,-,0.09,-,1,1,1,0.01,0.001,0.00001
1,2,2019-03-11,-,1030,-,0.9,674,6,Odourless,Tasteless,6.89,36.6,0.32,-,700,-,-,0.04,-,-,-,2.33,3.25,-,-,0.001,-,0.001,-,0.005,-,-,0.02,0.001,0.243,0,-,0.075,-,0.11,-,1,1,1,0.01,0.001,0.00001
1,2,2019-04-18,-,684,-,4.1,217,14,Odourless,Tasteless,7.04,13.3,0.29,-,489,-,-,0.006,-,-,-,1.96,0.024,-,-,0.006,-,0,-,0.005,-,-,0.07,0.001,0.013,0,-,0.042,-,0.03,-,17,70,1,0.01,0.001,0.00001
1,2,2019-05-10,-,576,-,4.7,112,5,Odourless,Tasteless,6.95,15.7,0.25,-,356,-,-,0.008,-,-,-,5.96,0.7,-,-,0.001,-,0,-,0.005,-,-,0.02,0.001,0.007,0,-,0.019,-,0.01,-,1,1,1,0.01,0.001,0.00001
1,2,2019-06-13,-,620,-,2,330,5,Odourless,Tasteless,7.37,14.4,0.11,-,389,-,-,0.005,-,-,-,6.14,0.001,-,-,0.002,-,0,-,0.002,-,-,0.005,0.001,0.003,0,-,0.025,-,0.02,-,ND,ND,2,0.01,0.001,0.00001
1,2,2019-07-05,-,680,-,0.5,389,5,Odourless,Tasteless,7.38,17.1,0.35,-,472,-,-,0.005,-,-,-,5.12,0.008,-,-,0.002,-,0,-,0.002,-,-,0.005,0.001,0.001,0,-,0.02,-,0.04,-,ND,2,3,0.01,0.001,0.00001
1,2,2019-08-08,-,2330,-,23.1,786,5,Odourless,Tasteless,7.79,625,0.77,-,629,-,-,0.005,-,-,-,0.11,0.001,-,-,0.015,-,0,-,0.002,-,-,0.005,0.001,0.007,0,-,0.003,-,0.01,-,1,461,4,0.01,0.001,0.00001
1,2,2019-09-11,-,840,-,2.5,489,5,Odourless,Tasteless,6.95,18.2,0.45,-,462,-,-,0.005,-,-,-,2.12,0.025,-,-,0.002,-,0,-,0.002,-,-,0.014,0.001,0.013,0,-,0.009,-,0.02,-,1,228,2,0.01,0.001,0.00001
1,2,2019-10-14,-,766,-,0.5,547,8,Odourless,Tasteless,7.27,18.1,0.53,-,574,-,-,0.005,-,-,-,1.81,0.256,-,-,0.002,-,0,-,0.002,-,-,0.012,0.001,0.01,0,-,0.009,-,0.02,1,-,3,2,0.01,0.001,0.00001
1,2,2019-11-06,-,800,-,1.2,607,5,Odourless,Tasteless,7.36,31.2,0.47,-,621,-,-,0.005,-,-,-,1.81,0.107,-,-,0.001,-,0,-,0.002,-,-,0.011,0.001,0.01,0,-,0.013,-,0.03,1,-,698,3,0.01,0.001,0.00001
1,2,2019-12-06,-,808,-,0.5,617,8,Odourless,Tasteless,7.18,44.8,0.46,-,574,-,-,0.005,-,-,-,0.62,0.001,-,-,0.001,-,0,-,0.002,-,-,0.031,0.001,0.005,0,-,0.004,-,0.01,1,-,70,2,0.01,0.001,0.00001
1,2,2020-01-10,-,790,-,5.7,405,6,Odourless,Tasteless,7.6,21.4,0.39,-,464,-,-,0.005,-,-,-,2.9,1.84,-,-,0.002,-,0,-,0.002,-,-,0.054,0.001,0.086,0,-,0.033,-,0.01,1,-,161,2,0.01,0.001,0.00001
1,2,2020-02-13,-,644,-,0.9,278,5,Odourless,Tasteless,7.42,13.2,0.33,-,364,-,-,0.005,-,-,-,2.74,2.57,-,-,0.005,-,0,-,0.002,-,-,0.006,0.001,0.099,0,-,0.038,-,0.02,1,-,1,2,0.01,0.001,0.00001
1,2,2020-03-05,-,710,-,0.9,502,5,Odourless,Tasteless,7.72,15.7,0.39,-,486,-,-,0.005,-,-,-,3.66,2.1,-,-,0.005,-,0,-,0.002,-,-,0.005,0.001,2.02,0,-,0.024,-,0.04,1,-,7,2,0.01,0.001,0.00001
1,2,2020-04-02,-,342,-,15.1,161,5,Odourless,Tasteless,7.12,5.8,0.22,-,162,-,-,0.005,-,-,-,4.06,0.024,-,-,0.006,-,0,-,0.002,-,-,0.042,0.001,0.019,0,-,0.016,-,0.02,1,-,1,2,0.01,0.001,0.00001
1,2,2020-05-03,-,NS,-,-,-,-,Odourless,Tasteless,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - , - 
1,2,2020-06-16,-,700,-,4.7,279,9,Odourless,Tasteless,7.67,18.5,0.4,-,421,-,-,0.005,-,-,-,8.43,0.304,-,-,0.011,-,0,-,0.002,-,-,0.013,0.001,0.674,0,-,0.065,-,0.02,1,-,27,2,0.01,0.001,0.00001
1,2,2020-07-07,-,258,-,4.1,258,9,Odourless,Tasteless,7.24,20.9,0.41,-,419,-,-,0.005,-,-,-,8.74,0.639,-,-,0.016,-,0,-,0.002,-,-,0.029,0.001,1.07,0,-,0.073,-,0.01,1,-,1,2,0.01,0.001,0.00001
1,2,2020-08-11,-,900,-,6.8,342,5,Odourless,Tasteless,7.26,22.3,0.41,-,465,-,-,0.08,-,-,-,7.38,0.139,-,-,0.01,-,0,-,0.005,-,-,0.06,0.001,0.603,0,-,0.068,-,0.01,-,1,12,1,0.01,0.01,0.00001
1,2,2020-09-10,-,1250,-,1,580,5,Odourless,Tasteless,7.85,29.3,0.51,-,738,-,-,0.032,-,-,-,7.25,0.78,-,-,0.009,-,0,-,0.005,-,-,0.02,0.001,0.043,0,-,0.064,-,0.01,-,1,11,1,0.01,0.01,0.00001
1,2,2020-10-09,-,986,-,0.6,595,5,Odourless,Tasteless,7.44,22.3,0.35,-,570,-,-,0.006,-,-,-,3.52,0.019,-,-,0.005,-,0,-,0.005,-,-,0.02,0.008,0.005,0,-,0.014,-,0.03,-,1,1,1,0.01,0.01,0.00001
1,2,2020-11-12,-,1160,-,2.4,585,5,Odourless,Tasteless,7.17,32.9,0.4,-,747,-,-,0.005,-,-,-,1.61,0.89,-,-,0.012,-,0,-,0.005,-,-,0.02,0.001,0.011,0,-,0.021,-,0.06,-,1,25,1,0.01,0.01,0.00001
1,2,2020-12-12,-,1310,-,570,2,20,Odourless,Tasteless,7.53,54,0.41,-,776,-,-,0.017,-,-,-,4.69,0.5,-,-,0.005,-,0,-,0.005,-,-,0.02,0.001,0.348,0,-,0.039,-,0.01,-,1,2,1,0.01,0.01,0.00001
1,2,2021-01-07,-,1280,-,5.2,519,5,Odourless,Tasteless,7.33,34.2,0.45,-,546,-,-,0.018,-,-,-,4.82,0.827,-,-,0.005,-,0,-,0.005,-,-,0.02,0.001,0.416,0,-,0.036,-,0.01,-,1,1,1,0.01,0.01,0.00001
1,2,2021-02-04,-,1320,-,16.3,466,19,Odourless,Tasteless,7.17,24.2,0.44,-,837,-,-,0.009,-,-,-,4.44,2.36,-,-,0.006,-,0,-,0.005,-,-,0.03,0.001,4.29,0,-,0.059,-,0.01,-,1,1,1,0.01,0.01,0.00001
1,2,2021-03-10,-,762,-,10.2,420,5,Odourless,Tasteless,7.41,13,0.22,-,297,-,-,0.019,-,-,-,2.68,0.001,-,-,0.005,-,0,-,0.005,-,-,0.19,0.001,0.06,0,-,0.013,-,0.01,-,1,1,1,0.01,0.01,0.00001
1,2,2021-04-09,-,948,-,17,527,5,Odourless,Tasteless,7.15,21.5,0.36,-,628,-,-,0.041,-,-,-,5.12,0.72,-,-,0.006,-,0,-,0.005,-,-,0.25,0.002,3.56,0,-,0.041,-,0.03,-,10,106,1,0.01,0.01,0.00001
1,2,2021-05-05,-,858,-,1.9,458,49,Odourless,Tasteless,7.16,11,0.29,-,555,-,-,0.02,-,-,-,4.59,0.001,-,-,0.005,-,0,-,0.005,-,-,0.02,0.001,0.017,0,-,0.012,-,0.01,-,1,119,1,0.01,0.01,0.00001
1,2,2021-06-15,-,882,-,1.8,560,5,Odourless,tasteless,7.11,49.5,0.29,-,484,-,-,0.011,-,-,-,7.14,0.001,-,-,0.005,-,0,-,0.005,-,-,0.02,0.001,0.045,0,-,0.009,-,0.02,-,2,96,1,0.01,0.01,0.00001
1,2,2021-07-13,-,942,-,2.4,590,10,Odourless,Tasteless,7.27,10.2,0.32,-,645,-,-,0.019,-,-,-,6.98,0.76,-,-,0.005,-,0,-,0.005,-,-,0.02,0.001,0.007,0,-,0.021,-,0.01,-,1,172,1,0.01,0.01,0.00001
1,2,2021-08-08,-,1010,-,2.8,509,14,Odourless,Tasteless,7.24,8.6,0.38,-,721,-,-,0.008,-,-,-,28.2,3.15,-,-,0.005,-,0,-,0.005,-,-,0.02,0.025,0.745,0,-,0.043,-,0.01,-,1,64,5,0.01,0.01,0.00001
1,2,2021-09-03,-,1140,-,1,632,7,Odourless,Tasteless,7.38,18.1,0.37,-,754,-,-,0.007,-,-,-,7.9,0.001,-,-,0.005,-,0,-,0.005,-,-,0.02,0.001,0.006,0,-,0.032,-,0.02,-,1,86,1,0.01,0.01,0.00001
1,2,2021-10-07,-,1210,-,1.2,643,5,Odourless,Tasteless,7.48,44.9,0.42,-,464,-,-,0.005,-,-,-,3.13,0.001,-,-,0.005,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.018,-,0.01,-,1,53,1,0.01,0.01,0.00001
1,2,2021-11-04,-,1250,-,3.7,476,17,Odourless,Tasteless,7.03,52.4,0.34,-,567,-,-,0.013,-,-,-,4.45,1.6,-,-,0.005,-,0,-,0.005,-,-,0.02,0.001,0.007,0,-,0.02,-,0.01,-,1,488,2,0.01,0.01,0.00001
1,2,2021-12-04,-,1360,-,4.7,490,9,Odourless,Tasteless,7.3,21.1,0.41,-,569,-,-,0.236,-,-,-,5.1,3.12,-,-,0.005,-,0,-,0.005,-,-,0.08,0.001,1.46,0,-,0.041,-,0.01,-,1,21,1,0.01,0.01,0.00001
1,2,2022-01-11,-,816,-,3.7,441,7,Odourless,Tasteless,6.79,6.3,0.37,-,326,-,-,0.005,-,-,-,3.94,0.019,-,-,0.005,-,0.001,-,0.005,-,-,0.02,0.001,1.3,0,-,0.021,-,0.03,-,1,2420,1,0.03,0.01,0.00001
1,2,2022-02-08,-,824,-,4,299,5,Odourless,Tasteless,7.03,5,0.31,-,464,-,-,0.046,-,-,-,5.19,0.002,-,-,0.005,-,0,-,0.005,-,-,0.08,0.001,2.04,0,-,0.027,-,0.02,-,1,17,1,0.01,0.01,0.00001
1,2,2022-03-10,-,660,-,3.4,312,31,Odourless,Tasteless,6.83,0.5,0.31,-,346,-,-,0.014,-,-,-,5.5,0.001,-,-,0.005,-,0,-,0.005,-,-,0.03,0.001,1.64,0,-,0.015,-,0.03,-,7,46,1,0.01,0.01,0.00001
1,2,2022-04-04,-,674,-,6.1,334,5,Odourless,Tasteless,7.05,1.4,0.29,-,289,-,-,0.014,-,-,-,6.17,0.001,-,-,0.005,-,0,-,0.005,-,-,0.09,0.001,0.544,0,-,0.011,-,0.01,-,26,2420,1,0.01,0.01,0.00001
1,2,2022-05-10,-,650,-,0.6,316,7,Odourless,Tasteless,7.56,4.3,0.28,-,348,-,-,0.01,-,-,-,3.55,0.001,-,-,0.005,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.007,-,0.01,-,1,102,1,0.02,0.01,0.00001
1,2,2022-06-09,-,814,-,1.1,391,10,Odourless,Tasteless,6.96,9.6,0.29,-,278,-,-,0.005,-,-,-,6.99,0.008,-,-,0.005,-,0,-,0.005,-,-,0.03,0.002,1.13,0,-,0.016,-,0.01,-,1,37,1,0.01,0.01,0.00001
1,2,2022-07-07,-,680,-,7.2,320,18,Odourless,Tasteless,7.33,8.3,0.27,-,312,-,-,0.012,-,-,-,2.97,0.023,-,-,0.005,-,0,-,0.005,-,-,0.06,0.003,0.005,0,-,0.008,-,0.01,-,2,121,1,0.01,0.01,0.00001
1,2,2022-08-11,-,676,-,0.8,282,5,Odourless,Tasteless,7.37,6.5,0.2,-,443,-,-,0.01,-,-,-,3.26,0.001,-,-,0.005,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.01,-,0.01,-,2,129,1,0.01,0.01,0.00001
1,2,2022-09-08,-,756,-,1.4,326,6,Odourless,Tasteless,7.42,7.7,0.2,-,406,-,-,0.013,-,-,-,2.97,0.004,-,-,0.005,-,0,-,0.005,-,-,0.02,0.001,0.005,0,-,0.013,-,0.01,-,1,326,1,0.01,0.01,0.00001
