user_id,point_id,standard_id,date,conductivity,total_dissolved_solids_tds,total_suspended_solids_tss,turbidity,hardness,alkalinity,temperature,salinity,dissolved_oxygen_do,colour,odour,taste,ph,chloride_cl,fluoride_f,residual_chlorine,sulphate_so4,sulphite_h2s,free_cyanide_fcn,total_cyanide_cn_tot,wad_cyanide_cn_wad,ammonium_nh4,ammonia_n_nh3,nitrate_no3,nitrite_no2,phosphate_po4,aluminium_al,antimony_sb,arsenic_as,barium_ba,cadmium_cd,chromium_cr,chromium_hexavalent_cr6,cobalt_co,copper_cu,iron_fe,manganese_mn,lead_pb,mercury_hg,nickel_ni,selenium_se,silver_ag,zinc_zn,aluminium_t_al,arsenic_t_as,cadmium_t_cd,chromium_hexavalent_t_cr6,chromium_t_cr,cobalt_t_co,copper_t_cu,lead_t_pb,selenium_t_se,mercury_t_hg,nickel_t_ni,zinc_t_zn,bod,cod,oil_and_grease,phenols,permanganate_number_as_kmno4,surfactant_mbas,benzene,chloroform,2_4_6_trichloropenol,2_4_d,pentachlorophenol,total_pesticides,chlordane_total_isomer,dieldrin,aldrin,fecal_coliform,e_coli,total_coliform_bacteria
1,16,7,2015-03-10,231.7,132,-,1.6,55,-,27.7,-,-,5,Odourless,Tasteless,6.51,2,0.05,-,4,-,-,0.005,-,-,-,0.167,0.001,-,-,-,0.0005,-,0.0001,-,0.005,-,-,-,0.005,0.011,0.00005,-,0.0006,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,3,2420
1,16,7,2015-04-02,NS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,16,7,2015-05-02,NS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,16,7,2015-06-07,207.5,137,-,1.8,118,-,28.1,-,-,5,Odourless,Tasteless,6.3,2.9,0.46,-,7,-,-,0.005,-,-,-,0.093,0.001,-,-,-,0.0009,-,0.0001,-,0.005,-,-,-,"0,005","0,001",0.00005,-,0.0006,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,24
1,16,7,2015-07-02,NS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,16,7,2015-08-02,NS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,16,7,2015-09-02,207.1,145,-,3.3,63,-,29.4,-,-,5,Odourless,Tasteless,6.4,3.5,0.09,-,9,-,0.005,0.005,0.005,-,-,0.093,0.012,-,-,-,0.001,-,0.0001,-,0.005,-,-,0.11,0.005,0.001,0.00005,-,0.0013,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,2420
1,16,7,2015-12-03,238,146,-,2.8,61,-,29.3,-,-,5,Odourless,Tasteless,6.39,3.3,0.11,-,8,-,0.005,0.005,0.005,-,-,0.124,0.009,-,-,-,0.0011,-,0.0001,-,0.005,-,-,0.02,0.005,0.007,0.00005,-,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,2420
1,16,7,2016-03-08,195.1,126,-,1.4,52,-,30.8,-,-,5,Odourless,Tasteless,6.29,1.9,0.09,-,4,-,0.005,0.005,0.005,-,-,0.712,0.001,-,-,-,0.0005,-,0.0005,-,0.005,-,-,0.02,0.005,0.04,0.00005,-,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,73
1,16,7,2016-06-08,210.6,130,-,4.3,60,-,30.7,-,-,5,Odourless,Tasteless,6.47,2,0.09,-,2,-,0.005,0.005,0.005,-,-,0.804,0.001,-,-,-,0.0009,-,0.0001,-,0.005,-,-,0.02,0.005,0.001,0.00005,-,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,5,2420
1,16,7,2016-09-05,235.5,134,-,7.3,67,-,32.4,-,-,5,Odourless,Tasteless,6.63,3.3,0.1,-,5,-,0.005,0.005,0.005,-,-,0.425,0.007,-,-,-,0.0008,-,0.0002,-,0.005,-,-,0.02,0.012,0.004,0.00005,-,0.0005,-,0.008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,2420
1,16,7,2016-12-07,212.8,141,-,1.2,89,-,29.8,-,-,5,Odourless,Tasteless,6.58,1.9,0.07,-,5,-,0.005,0.005,0.005,-,-,0.205,0.001,-,-,-,0.0005,-,0.0002,-,0.005,-,-,0.02,0.005,0.001,0.00005,-,0.0008,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,24,2420
1,16,7,2017-03-06,196.6,138,-,3.7,61,-,32.1,-,-,5,Odourless,Tasteless,6.7,2.3,0.02,-,5,-,0.005,0.005,0.005,-,-,0.005,0.001,-,-,-,0.0005,-,0.0002,-,0.005,-,-,0.02,0.005,0.001,0.00005,-,0.0005,-,0.012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,770
1,16,7,2017-06-07,222.7,153,-,2.2,68,-,31.2,-,-,6,Odourless,Tasteless,6.67,2.8,0.1,-,8,-,0.005,0.005,0.005,-,-,0.307,0.001,-,-,-,0.0005,-,0.0003,-,0.005,-,-,0.02,0.005,0.001,0.00005,-,0.0005,-,0.008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,93,2420
1,16,7,2017-09-09,214,149,-,1.1,72,-,33.2,-,-,10,Odourless,Tasteless,6.53,1.5,0.08,-,7,-,0.005,0.005,0.005,-,-,0.216,0.001,-,-,-,0.0005,-,0.0001,-,0.005,-,-,0.02,0.005,0.001,0.00002,-,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,2420,2420
1,16,7,2017-12-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,16,7,2018-03-07,-,141,-,1.5,72,-,-,-,-,5,Odourless,Tasteless,6.6,1.5,0.2,-,9,-,0.005,0.005,0.005,-,-,0.16,0.001,-,-,-,0.0005,-,0.0001,-,0.005,-,-,0.02,0.005,0.001,0.00002,-,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,2420
1,16,7,2018-06-07,-,158,-,3.2,68,-,-,-,-,5,Odourless,Tasteless,8.06,2.6,0.10,-,9,-,0.005,0.005,0.005,-,-,0.249,0.001,-,-,-,0.0005,-,0.0001,-,0.005,-,-,0.02,0.005,0.001,0.00005,-,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,387,2420
1,16,7,2018-09-06,-,137,-,2.9,67,-,-,-,-,5,Odourless,Tasteless,6.53,3.4,0.1,-,10,-,0.005,0.005,0.005,-,-,0.44,0.011,-,-,-,0.0005,-,0.0001,-,0.005,-,-,0.02,0.005,0.001,0.00005,-,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,62,2420
1,16,7,2018-12-07,-,148,-,4,77,-,-,-,-,5,Odourless,Tasteless,6.71,3.3,0.16,-,9,-,0.005,0.005,0.005,-,-,0.219,0.126,-,-,-,0.0005,-,0.0001,-,0.005,-,-,0.19,0.46,0.001,0.00005,-,0.0005,-,0.013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,2420
1,16,7,2019-03-12,-,152,-,1.9,68,-,-,-,-,5,Odourless,Tasteless,6.35,3.5,0.12,-,6,-,0.005,0.005,0.005,-,-,0.141,0.001,-,-,-,0.0005,-,0.0001,-,0.005,-,-,0.02,0.005,0.001,0.00005,-,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,11,2420
1,16,7,2019-06-13,223,142,-,0.6,66,-,29.5,-,-,5,Odourless,NA,6.66,4,0.11,-,7,-,0.005,0.005,0.005,-,-,0.201,0.001,-,-,-,0.001,-,0.0001,-,0.002,-,-,0.005,0.001,0.001,0.00005,-,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0.01,0.001,1,0.01,0.5,0.5,0.005,0.005,0.005,0.005,-,ND,12100
1,16,7,2019-09-10,225,138,-,3.3,64,-,-,-,-,5,Odorless,NA,6.96,4.9,0.1,-,10,-,0.005,0.005,0.005,-,-,0.395,0.059,-,-,-,0.0012,-,0.0001,-,0.002,-,-,0.005,0.001,0.009,0.00005,-,0.0005,-,0.012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0.01,0.001,0.001,0.005,0.0005,0.0005,0.000005,0.000005,0.000005,0.000005,-,1,0.01
1,16,7,2019-12-07,-,152,-,5.8,62.9,-,-,-,-,5,Odorless,NA,6.61,4.3,0.11,-,9,-,0.005,0.005,0.005,-,-,0.348,0.006,-,-,-,0.0011,-,0.0001,-,0.002,-,-,0.005,0.001,0.003,0.00005,-,0.0005,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0.01,0.001,0.001,0.005,0.0005,0.0005,0.000005,0.000005,0.000005,0.000005,-,1,1540
1,16,7,2020-03-20,-,150,-,1.3,65.2,-,-,-,-,5,Odorless,NA,7.09,4.2,0.11,-,8,-,0.005,0.005,0.005,-,-,0.257,0.001,-,-,-,0.0008,-,0.0001,-,0.002,-,-,0.005,0.004,0.001,0.00005,-,0.0005,-,0.014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0.01,0.001,0.001,0.005,0.0005,0.0005,0.000005,0.000005,0.000005,0.000005,-,1,261
1,16,7,2020-06-21,NS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,16,7,2020-09-13,233,144,-,13.3,70,-,28.7,0.1,3.4,5,Odorless,Tasteless,6.53,0.6,0.08,-,5,-,0.005,0.005,0.005,-,-,0.451,0.001,-,-,-,0.005,-,0.0001,-,0.005,-,-,0.02,0.006,0.001,0.00005,-,0.005,-,0.014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,0.01,0.01,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,2420
1,16,7,2020-12-09,238,153,-,37,63,-,28.5,0.1,3.05,5,Odorless,Tasteless,6.69,2.9,0.13,-,7,-,0.005,0.005,0.005,-,-,0.49,0.001,-,-,-,0.005,-,0.0001,-,0.005,-,-,0.19,0.005,0.001,0.00005,-,0.005,-,0.009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,0.02,0.01,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,4,2420
1,16,7,2021-03-09,237,153,-,8.4,70,-,28.4,0.1,4.37,5,Odorless,Tasteless,6.69,1.1,0.09,-,6,-,0.005,0.005,0.005,-,-,0.207,0.005,-,-,-,0.005,-,0.0001,-,0.005,-,-,0.02,0.005,0.001,0.00005,-,0.005,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,0.01,0.01,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,2420
1,16,7,2021-06-15,227,171,-,6.53,71,-,28.7,0.1,4.02,5,Odourless,Tasteless,6.53,2.7,0.1,-,7,-,0.005,0.005,0.005,-,-,0.177,0.001,-,-,-,0.005,-,0.0001,-,0.005,-,-,0.02,0.006,0.001,0.00005,-,0.005,-,0.013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.01,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,2420
1,16,7,2021-09-02,248,145,-,3.5,69,-,29.9,0.1,6.01,5,Odourless,Tasteless,6.62,3.4,0.1,-,9,-,0.005,0.005,0.005,-,-,0.292,0.001,-,-,-,0.005,-,0.0001,-,0.005,-,-,0.02,0.005,0.001,0.00005,-,0.005,-,0.021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.01,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,2,2420
1,16,7,2021-12-04,236,137,-,4.9,73,-,28.7,0.1,4.2,5,Odourless,Tasteless,6.56,3.6,0.1,-,5,-,0.005,0.005,0.005,-,-,0.214,0.001,-,-,-,0.005,-,0.0001,-,0.005,-,-,0.02,0.006,0.001,0.00005,-,0.005,-,0.051,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.01,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,2420
1,16,7,2022-03-09,234,147,-,1.8,62,-,29.2,0.1,4.43,5,Odourless,Tasteless,6.59,0.5,0.09,-,6,-,0.005,0.005,0.005,-,-,0.248,0.001,-,-,-,0.005,-,0.0001,-,0.005,-,-,0.02,0.005,0.001,0.00005,-,0.005,-,0.016,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.01,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,2420
1,16,7,2022-06-08,252,152,-,0.6,71,-,30.2,0.1,3.96,5,Odourless,Tasteless,6.5,3.4,0.1,-,10,-,0.005,0.005,0.005,-,-,0.272,0.004,-,-,-,0.005,-,0.0001,-,0.005,-,-,0.02,0.005,0.001,0.00005,-,0.005,-,0.023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.01,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,2420
1,16,7,2022-09-08,233,151,-,0.5,60,-,29.3,0.1,6.54,5,Odourless,Tasteless,6.65,3.3,0.08,-,9,-,0.005,0.005,0.005,-,-,0.262,0.001,-,-,-,0.005,-,0.0001,-,0.005,-,-,0.02,0.005,0.001,0.00005,-,0.005,-,0.025,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.01,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,10,2420
