user_id,point_id,date,rainfall
1,6,2021-06-12,27
1,6,2021-06-13,11
1,6,2021-06-14,78
1,6,2021-06-15,0
1,6,2021-06-16,0
1,6,2021-06-17,0
1,6,2021-06-18,0
1,6,2021-06-19,1
1,6,2021-06-20,0
1,6,2021-06-21,0.5
1,6,2021-06-22,0
1,6,2021-06-23,0
1,6,2021-06-24,2
1,6,2021-06-25,0
1,6,2021-06-26,1
1,6,2021-06-27,1.5
1,6,2021-06-28,2
1,6,2021-06-29,2.5
1,6,2021-06-30,1
1,6,2021-07-01,0
1,6,2021-07-02,32
1,6,2021-07-03,32
1,6,2021-07-04,0
1,6,2021-07-05,0
1,6,2021-07-06,4.5
1,6,2021-07-07,0
1,6,2021-07-08,1.5
1,6,2021-07-09,28.5
1,6,2021-07-10,9
1,6,2021-07-11,2
1,6,2021-07-12,4
1,6,2021-07-13,1
1,6,2021-07-14,10
1,6,2021-07-15,24.5
1,6,2021-07-16,4.5
1,6,2021-07-17,0
1,6,2021-07-18,0
1,6,2021-07-19,0
1,6,2021-07-20,0
1,6,2021-07-21,0
1,6,2021-07-22,14.5
1,6,2021-07-23,0
1,6,2021-07-24,0
1,6,2021-07-25,0.5
1,6,2021-07-26,0
1,6,2021-07-27,0
1,6,2021-07-28,0
1,6,2021-07-29,0
1,6,2021-07-30,0
1,6,2021-07-31,0
1,6,2021-08-01,12.5
1,6,2021-08-02,13
1,6,2021-08-03,9.5
1,6,2021-08-04,2
1,6,2021-08-05,0
1,6,2021-08-06,0
1,6,2021-08-07,1
1,6,2021-08-08,4.5
1,6,2021-08-09,0
1,6,2021-08-10,0
1,6,2021-08-11,7
1,6,2021-08-12,9.5
1,6,2021-08-13,0
1,6,2021-08-14,0
1,6,2021-08-15,15.5
1,6,2021-08-16,1
1,6,2021-08-17,0
1,6,2021-08-18,3.5
1,6,2021-08-19,0.5
1,6,2021-08-20,1.5
1,6,2021-08-21,4.5
1,6,2021-08-22,0.5
1,6,2021-08-23,1
1,6,2021-08-24,3.5
1,6,2021-08-25,7
1,6,2021-08-26,0
1,6,2021-08-27,0
1,6,2021-08-28,1
1,6,2021-08-29,0
1,6,2021-08-30,4
1,6,2021-08-31,0
1,6,2021-09-01,1.5
1,6,2021-09-02,1.5
1,6,2021-09-03,9.5
1,6,2021-09-04,8.5
1,6,2021-09-05,0.5
1,6,2021-09-06,54.5
1,6,2021-09-07,18.5
1,6,2021-09-08,16.5
1,6,2021-09-09,3.5
1,6,2021-09-10,4
1,6,2021-09-11,4.5
1,6,2021-09-12,5
1,6,2021-09-13,14
1,6,2021-09-14,0
1,6,2021-09-15,3.5
1,6,2021-09-16,7
1,6,2021-09-17,1
1,6,2021-09-18,0
1,6,2021-09-19,0
1,6,2021-09-20,0
1,6,2021-09-21,11
1,6,2021-09-22,19
1,6,2021-09-23,0
1,6,2021-09-24,12.5
1,6,2021-09-25,8.5
1,6,2021-09-26,0
1,6,2021-09-27,0
1,6,2021-09-28,0
1,6,2021-09-29,0
1,6,2021-09-30,0
1,6,2021-10-01,0
1,6,2021-10-02,0
1,6,2021-10-03,35
1,6,2021-10-04,0
1,6,2021-10-05,0
1,6,2021-10-06,0
1,6,2021-10-07,0
1,6,2021-10-08,0
1,6,2021-10-09,9.5
1,6,2021-10-10,0
1,6,2021-10-11,0
1,6,2021-10-12,0
1,6,2021-10-13,0
1,6,2021-10-14,0
1,6,2021-10-15,0
1,6,2021-10-16,0
1,6,2021-10-17,2
1,6,2021-10-18,1
1,6,2021-10-19,7.5
1,6,2021-10-20,0
1,6,2021-10-21,0
1,6,2021-10-22,32
1,6,2021-10-23,6.5
1,6,2021-10-24,14
1,6,2021-10-25,0
1,6,2021-10-26,0
1,6,2021-10-27,0
1,6,2021-10-28,9
1,6,2021-10-29,3.5
1,6,2021-10-30,24
1,6,2021-10-31,38.5
1,6,2021-11-01,0
1,6,2021-11-02,0
1,6,2021-11-03,0
1,6,2021-11-04,51
1,6,2021-11-05,26
1,6,2021-11-06,0.5
1,6,2021-11-07,22
1,6,2021-11-08,18.5
1,6,2021-11-09,1
1,6,2021-11-10,18
1,6,2021-11-11,6
1,6,2021-11-12,1
1,6,2021-11-13,0
1,6,2021-11-14,2
1,6,2021-11-15,9.5
1,6,2021-11-16,9
1,6,2021-11-17,1
1,6,2021-11-18,0
1,6,2021-11-19,0
1,6,2021-11-20,0
1,6,2021-11-21,3.5
1,6,2021-11-22,0.5
1,6,2021-11-23,2
1,6,2021-11-24,4.5
1,6,2021-11-25,3.5
1,6,2021-11-26,0
1,6,2021-11-27,14
1,6,2021-11-28,2.5
1,6,2021-11-29,2
1,6,2021-11-30,1
1,6,2021-12-01,0
1,6,2021-12-02,4
1,6,2021-12-03,1.5
1,6,2021-12-04,19.5
1,6,2021-12-05,6.5
1,6,2021-12-06,18
1,6,2021-12-07,14
1,6,2021-12-08,9.5
1,6,2021-12-09,0.5
1,6,2021-12-10,1.5
1,6,2021-12-11,1
1,6,2021-12-12,1
1,6,2021-12-13,0
1,6,2021-12-14,17
1,6,2021-12-15,0
1,6,2021-12-16,0
1,6,2021-12-17,4.5
1,6,2021-12-18,16.5
1,6,2021-12-19,1
1,6,2021-12-20,17.5
1,6,2021-12-21,5.5
1,6,2021-12-22,68
1,6,2021-12-23,2.5
1,6,2021-12-24,31
1,6,2021-12-25,55
1,6,2021-12-26,47
1,6,2021-12-27,10.5
1,6,2021-12-28,18.5
1,6,2021-12-29,5.5
1,6,2021-12-30,34
1,6,2021-12-31,4
1,6,2022-01-01,142
1,6,2022-01-02,13
1,6,2022-01-03,7
1,6,2022-01-04,17
1,6,2022-01-05,3.5
1,6,2022-01-06,4
1,6,2022-01-07,15
1,6,2022-01-08,0
1,6,2022-01-09,0
1,6,2022-01-10,0
1,6,2022-01-11,39
1,6,2022-01-12,43
1,6,2022-01-13,0.5
1,6,2022-01-14,10.5
1,6,2022-01-15,42
1,6,2022-01-16,21
1,6,2022-01-17,5.5
1,6,2022-01-18,26
1,6,2022-01-19,26
1,6,2022-01-20,12.5
1,6,2022-01-21,12
1,6,2022-01-22,1.5
1,6,2022-01-23,0
1,6,2022-01-24,3
1,6,2022-01-25,0
1,6,2022-01-26,0
1,6,2022-01-27,9.5
1,6,2022-01-28,1
1,6,2022-01-29,28
1,6,2022-01-30,0
1,6,2022-01-31,9.5
1,6,2022-02-01,0
1,6,2022-02-02,7
1,6,2022-02-03,46
1,6,2022-02-04,6.5
1,6,2022-02-05,1.5
1,6,2022-02-06,12.5
1,6,2022-02-07,16.5
1,6,2022-02-08,22
1,6,2022-02-09,1.5
1,6,2022-02-10,4.5
1,6,2022-02-11,28
1,6,2022-02-12,15
1,6,2022-02-13,18
1,6,2022-02-14,0
1,6,2022-02-15,39
1,6,2022-02-16,11.5
1,6,2022-02-17,43
1,6,2022-02-18,5
1,6,2022-02-19,45
1,6,2022-02-20,34.5
1,6,2022-02-21,12
1,6,2022-02-22,5
1,6,2022-02-23,3
1,6,2022-02-24,44.5
1,6,2022-02-25,4.5
1,6,2022-02-26,0.5
1,6,2022-02-27,32.5
1,6,2022-02-28,8.5
1,6,2022-03-01,4
1,6,2022-03-02,5
1,6,2022-03-03,66
1,6,2022-03-04,3
1,6,2022-03-05,14.5
1,6,2022-03-06,14
1,6,2022-03-07,5
1,6,2022-03-08,3
1,6,2022-03-09,1
1,6,2022-03-10,0
1,6,2022-03-11,0
1,6,2022-03-12,52.5
1,6,2022-03-13,18
1,6,2022-03-14,0
1,6,2022-03-15,1
1,6,2022-03-16,5
1,6,2022-03-17,13
1,6,2022-03-18,1.5
1,6,2022-03-19,18.5
1,6,2022-03-20,21
1,6,2022-03-21,0
1,6,2022-03-22,6
1,6,2022-03-23,1
1,6,2022-03-24,2
1,6,2022-03-25,0
1,6,2022-03-26,6
1,6,2022-03-27,0
1,6,2022-03-28,1
1,6,2022-03-29,102
1,6,2022-03-30,7
1,6,2022-03-31,0
1,6,2022-04-01,0
1,6,2022-04-02,19
1,6,2022-04-03,16.5
1,6,2022-04-04,6.5
1,6,2022-04-05,8
1,6,2022-04-06,2
1,6,2022-04-07,0
1,6,2022-04-08,0
1,6,2022-04-09,0
1,6,2022-04-10,0
1,6,2022-04-11,11
1,6,2022-04-12,15
1,6,2022-04-13,29
1,6,2022-04-14,0
1,6,2022-04-15,62
1,6,2022-04-16,22.5
1,6,2022-04-17,0
1,6,2022-04-18,0
1,6,2022-04-19,5
1,6,2022-04-20,0
1,6,2022-04-21,0.5
1,6,2022-04-22,4.5
1,6,2022-04-23,1.5
1,6,2022-04-24,0
1,6,2022-04-25,25
1,6,2022-04-26,5
1,6,2022-04-27,8
1,6,2022-04-28,69
1,6,2022-04-29,28
1,6,2022-04-30,2
1,6,2022-05-01,0
1,6,2022-05-02,11.5
1,6,2022-05-03,0
1,6,2022-05-04,32
1,6,2022-05-05,0
1,6,2022-05-06,8.5
1,6,2022-05-07,2
1,6,2022-05-08,0
1,6,2022-05-09,0
1,6,2022-05-10,50
1,6,2022-05-11,0
1,6,2022-05-12,27.5
1,6,2022-05-13,5.5
1,6,2022-05-14,35.5
1,6,2022-05-15,0
1,6,2022-05-16,0
1,6,2022-05-17,7
1,6,2022-05-18,0
1,6,2022-05-19,0
1,6,2022-05-20,5
1,6,2022-05-21,10
1,6,2022-05-22,0
1,6,2022-05-23,9.5
1,6,2022-05-24,0
1,6,2022-05-25,5
1,6,2022-05-26,1
1,6,2022-05-27,16.5
1,6,2022-05-28,1.5
1,6,2022-05-29,0
1,6,2022-05-30,0
1,6,2022-05-31,0
1,6,2022-06-01,0
1,6,2022-06-02,0
1,6,2022-06-03,0
1,6,2022-06-04,1.5
1,6,2022-06-05,1
1,6,2022-06-06,0
1,6,2022-06-07,0
1,6,2022-06-08,0.5
1,6,2022-06-09,0
1,6,2022-06-10,0
1,6,2022-06-11,0.5
1,6,2022-06-12,0
1,6,2022-06-13,1
1,6,2022-06-14,2
1,6,2022-06-15,18.5
1,6,2022-06-16,0
1,6,2022-06-17,1
1,6,2022-06-18,26.5
1,6,2022-06-19,9
1,6,2022-06-20,0
1,6,2022-06-21,0
1,6,2022-06-22,9.5
1,6,2022-06-23,1.5
1,6,2022-06-24,0
1,6,2022-06-25,1
1,6,2022-06-26,2.5
1,6,2022-06-27,58
1,6,2022-06-28,0
1,6,2022-06-29,0
1,6,2022-06-30,0
1,6,2022-07-01,1
1,6,2022-07-02,5
1,6,2022-07-03,0
1,6,2022-07-04,12
1,6,2022-07-05,35
1,6,2022-07-06,0.5
1,6,2022-07-07,4
1,6,2022-07-08,1
1,6,2022-07-09,18
1,6,2022-07-10,0.5
1,6,2022-07-11,1.5
1,6,2022-07-12,0
1,6,2022-07-13,0
1,6,2022-07-14,13.5
1,6,2022-07-15,1
1,6,2022-07-16,0.5
1,6,2022-07-17,1.5
1,6,2022-07-18,9
1,6,2022-07-19,0
1,6,2022-07-20,0
1,6,2022-07-21,0
1,6,2022-07-22,0
1,6,2022-07-23,27.5
1,6,2022-07-24,0
1,6,2022-07-25,30
1,6,2022-07-26,0
1,6,2022-07-27,0
1,6,2022-07-28,0
1,6,2022-07-29,0
1,6,2022-07-30,0
1,6,2022-07-31,2
1,6,2022-08-01,0
1,6,2022-08-02,0
1,6,2022-08-03,0
1,6,2022-08-04,0
1,6,2022-08-05,12.5
1,6,2022-08-06,0.5
1,6,2022-08-07,22
1,6,2022-08-08,14
1,6,2022-08-09,0
1,6,2022-08-10,0
1,6,2022-08-11,4
1,6,2022-08-12,0
1,6,2022-08-13,0
1,6,2022-08-14,2
1,6,2022-08-15,3
1,6,2022-08-16,3
1,6,2022-08-17,0
1,6,2022-08-18,22
1,6,2022-08-19,0
1,6,2022-08-20,0
1,6,2022-08-21,0
1,6,2022-08-22,15
1,6,2022-08-23,0
1,6,2022-08-24,26
1,6,2022-08-25,1.5
1,6,2022-08-26,4
1,6,2022-08-27,2.5
1,6,2022-08-28,0
1,6,2022-08-29,5.5
1,6,2022-08-30,5.5
1,6,2022-08-31,1.5
1,6,2022-09-01,45
1,6,2022-09-02,0.5
1,6,2022-09-03,0
1,6,2022-09-04,0
1,6,2022-09-05,0.5
1,6,2022-09-06,128
