codesample_id,standard_id,date,conductivity,total_dissolved_solids_tds,total_suspended_solids_tss,turbidity,hardness,temperature_,colour,salinity,alkalinity_as_caco3,dissolved_oxygen_do,alkalinity_total,alkalinitycarbonate,alkalinitybicarbonate,ph,chloride_cl,free_chlorine,fluoride_f,sulphate_so4,sulphite_h2s,free_cyanide_fcn,total_cyanide_cn_tot,wad_cyanide_cn_wad,ammonium_nh4,ammonia_nnh3,nitrate_no3,nitrite_no2,phosphate_po4,total_nitrogen,aluminium_al,antimony_sb,arsenic_as,barium_ba,boron_b,calcium_ca,cadmium_cd,chromium_cr,chromium_hexavalent_cr6+,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromium_hexavalent_tcr6+,chromium_tcr,cobalt_tco,copper_tcu,iron_tfe,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oil_and_grease,phenols,surfactant_mbas,benzene_hexa_chloride_bhc,endrin,dichloro_diphenyl_trichloroethane_ddt,fecal_coliform,e_coli,total_coliform_bacteria_
6,3,2010-01-04,137,96,1,1,-,27.3,-,0,-,-,-,-,-,8.13,2.6,-,0.07,6,0.02,0.005,0.005,-,0.43,-,0.067,0.001,0.06,-,-,-,0.0005,-,-,-,-,-,-,-,0.005,0.03,0.001,-,0.005,0.00003,-,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,5,10,5,0.001,0.01,-,-,-,-,570,4840
6,3,2010-02-02,105,74,5,12.1,-,28.1,-,0,-,-,-,-,-,7.74,2.4,-,0.07,4,0.02,0.005,0.005,-,0.04,-,0.158,0.003,0.061,-,-,-,0.0009,-,-,-,-,-,-,-,0.005,0.09,0.001,-,0.013,0.00013,-,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,5,10,5,0.001,0.02,-,-,-,-,1100,4840
6,3,2010-03-01,140,98,1,1.2,-,26.7,-,0,-,-,-,-,-,8,1.9,-,0.05,6,0.02,0.005,0.005,-,0.02,-,0.063,0.001,0.074,-,-,-,0.0005,-,-,-,-,-,-,-,0.005,0.04,0.001,-,0.005,0.00002,-,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,5,10,5,0.001,0.01,-,-,-,-,2090,4840
6,3,2010-04-05,113,79,28,53.3,-,28,-,0,-,-,-,-,-,7.64,2.5,-,0.07,10,0.02,0.005,0.005,0.005,0.02,-,0.632,0.003,0.069,-,-,-,0.0005,-,-,-,0.0001,-,-,-,0.005,0.13,0.001,-,0.006,0,-,-,0.0001,-,0.022,-,-,-,-,-,-,-,-,-,-,-,-,-,5,10,5,0.001,0.01,-,-,-,-,640,2020
6,3,2010-05-03,124,87,1,2.5,-,28,-,0,-,-,-,-,-,7.76,1.8,-,0.05,5,0.02,0.005,0.005,0.005,0.02,-,0.089,0.001,0.08,-,-,-,0.0019,-,-,-,0.0001,-,-,-,0.005,0.06,0.001,-,0.005,0.00002,-,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,5,10,5,0.001,0.01,-,-,-,-,2820,4840
6,3,2010-06-01,138,96,1,2.4,-,27.7,-,0,-,-,-,-,-,8.22,2,-,0.09,4,0.02,0.005,0.005,0.005,0.02,-,0.081,0.001,0.081,-,-,-,0.0005,-,-,-,0.0001,-,-,-,0.005,0.04,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,5,10,5,0.001,0.01,-,-,-,-,660,4840
6,3,2010-07-05,93,65,459,355,-,24.9,-,0,-,-,-,-,-,7.61,1.3,-,0.06,3,0.02,0.005,0.005,0.005,0.02,-,0.297,0.001,0.088,-,-,-,0.0005,-,-,-,0.0001,-,-,-,0.005,0.33,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,5,10,5,0.001,0.01,-,-,-,-,4840,4840
6,3,2010-08-02,133,93,1,4.1,-,25.4,-,0.1,-,-,-,-,-,7.79,1.4,-,0.06,5,0.02,0.005,0.005,0.005,0.02,-,0.086,0.001,0.081,-,-,-,0.0005,-,-,-,0.0001,-,-,-,0.005,0.07,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,5,10,5,0.001,0.01,-,-,-,-,260,4840
6,3,2010-09-06,128,89,4,4.9,-,27.6,-,0,-,-,-,-,-,7.85,1.9,-,0.07,6,0.02,0.005,0.005,0.005,0.02,-,0.086,0.002,0.049,-,-,-,0.001,-,-,-,0.0001,-,-,-,0.005,0.04,0.001,-,0.005,0.00002,0.001,-,0.001,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,820,4840
6,3,2010-10-04,139,98,1,2.8,-,29,-,0,-,-,-,-,-,7.91,2.3,-,0.06,5,0.02,0.005,0.005,0.005,0.02,-,0.043,0.001,0.042,-,-,-,0.001,-,-,-,0.0001,-,-,-,0.005,0.05,0.001,-,0.001,0,0.001,-,0.001,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,320,4840
6,3,2010-11-01,116,81,16,15.2,-,24.4,-,0,-,0.26,-,-,-,7.84,1.1,-,0.07,5,0.02,0.005,0.005,0.005,0.02,-,0.131,0.002,0.079,-,-,-,0.001,-,-,-,0.0001,-,-,-,0.005,0.05,0,-,0,0,0.001,-,0,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,4840,4840
6,3,2010-12-01,130,91,2,4.6,-,23.5,-,0,-,4.9,-,-,-,7.75,1.1,-,0.06,4,0.02,0.005,0.005,0.005,0.02,-,0.088,0.001,0.039,-,-,-,0.0005,-,-,-,0.0001,-,-,-,0.005,0.09,0,-,0.005,0,0.001,-,0,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,2240,4840
6,3,2011-01-03,136,95,1,4.3,-,23.5,-,0,-,5.75,-,-,-,7.85,1.3,-,0.06,5,0.02,0.005,0.005,0.005,0.02,-,0.094,0.001,0.053,-,-,-,0.001,-,-,-,0.0001,-,-,-,0.005,0.02,0.001,-,0.005,0.00002,0.001,-,0.001,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.02,-,-,-,-,1740,4840
6,3,2011-02-01,106,74,1,NA,-,26.8,-,0,-,6.36,-,-,-,7.55,1,-,0.06,5,0.02,0.005,0.005,0.005,0.03,-,0.324,0.003,0.035,-,0.66,-,0.0005,-,-,-,0.0001,0.001,0.01,0.001,0.005,0.24,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.03,-,-,-,-,3460,4840
6,3,2011-03-01,129,90,1,NA,-,29.1,-,0,-,5.7,-,-,-,7.82,1.5,-,0.06,4,0.02,0.005,0.005,0.005,0.02,-,0.149,0.002,0.041,-,0.039,-,0.0005,-,-,-,0.0001,0.001,-,0.001,0.005,0.02,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,560,4840
6,3,2011-04-04,130,91,1,NA,-,29.1,-,0,-,5.53,-,-,-,7.88,1.6,-,0.06,4,0.02,0.005,0.005,0.005,0.02,-,0.11,0.001,0.044,-,0.022,-,0.001,-,-,-,0.0001,NA,0.01,0.001,0.005,0.03,0.001,-,0.005,0.00002,0.001,-,0.001,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,1840,4840
6,3,2011-05-01,122,88,4,NA,-,29.9,-,0,-,6.09,-,-,-,7.76,1.7,-,0.05,4,0.02,0.005,0.005,0.005,0.02,-,0.147,0.001,0.056,-,0.151,-,0.0005,-,-,-,0.0001,-,-,0.001,0.005,0.03,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,280,4840
6,3,2011-06-01,115,81,10,NA,-,29.1,-,0,-,5.23,-,-,-,7.61,1.4,-,0.07,5,0.02,0.005,0.005,0.005,0.02,-,0.106,0.002,0.034,-,0.319,-,0.0005,-,-,-,0.0001,0.001,0.01,0.001,0.005,0.1,0.001,-,0.005,0.00002,0.001,-,0.001,-,0.032,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,1160,4840
6,3,2011-07-04,161,113,2,NA,-,29.7,-,0,-,5.49,-,-,-,8.2,2,-,0.08,5,0.02,0.005,0.005,0.005,0.02,-,0.039,0.001,0.038,-,0.012,-,0.0005,-,-,-,0.0001,0.001,0.01,0.001,0.005,0.02,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,178,4840
6,3,2011-08-02,179,129,1,NA,-,31.1,-,0,-,5.63,-,-,-,8.34,2.5,-,0.08,5,0.02,0.005,0.005,0.005,0.02,-,0.041,0.001,0.087,-,0.01,-,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.02,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,126,4840
6,3,2011-09-03,196,137,1,NA,-,22.5,-,0,-,5.3,-,-,-,8.31,1.6,-,0.08,4,0.02,0.005,0.005,0.005,0.02,-,0.005,0.001,0.049,-,0.037,-,0.001,-,-,-,0.0001,-,0.01,0.001,0.005,0.05,0.001,-,0.005,0,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,86,4840
6,3,2011-10-04,137,96,1,NA,-,26.5,-,0,-,7.9,-,-,-,8.22,1.6,-,0.1,7,0.02,0.005,0.005,0.005,0.02,-,0.072,0.002,0.066,-,0.162,-,0.001,-,-,-,0.0001,-,0.01,0.001,0.005,0.09,0.001,-,0.005,0,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,580,4840
6,3,2011-11-01,135,94,1,NA,-,28.8,-,-,-,6.03,-,-,-,8.55,4.8,-,0.06,4,0.02,0.005,0.005,0.005,0.02,-,0.005,0.001,0.075,-,0.055,-,0.001,-,-,-,0.0001,-,0.01,0.001,0.005,0.05,0.001,-,0.005,0,0.001,-,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,1840,4840
6,3,2011-12-01,108,75,1,NA,-,27.3,-,-,-,6.44,-,-,-,7.92,1.1,-,0.08,5,0.02,0.005,0.005,0.005,0.02,-,0.147,0.002,0.017,-,0.277,-,0.001,-,-,-,0.0001,-,0.01,0.001,0.005,0.14,0.001,-,0.005,0,0.001,-,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,4840,4840
6,3,2012-01-02,118,82,2,-,-,22.8,-,-,-,7.31,49,-,-,7.89,0.5,-,0.07,5,0.02,0.005,0.005,0.005,0.02,-,0.005,0.005,0.164,-,0.161,0.001,0.001,-,-,-,0.0001,-,0.01,0.001,0.005,0.09,0.001,-,0.005,0,0.001,-,0.0001,5.68,0.008,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,-,-,-,200,4840
6,3,2012-02-01,119.6,74,1,-,-,26.5,-,-,-,7.97,47,-,-,8.38,-,-,-,2,-,0.01,-,0,-,-,-,-,-,-,-,0.001,0.001,-,-,-,-,-,-,-,0.01,-,-,-,-,0.00005,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3,2012-03-02,98.1,66,39,-,-,28.2,-,-,-,7.49,41,-,-,7.97,-,-,-,3,-,-,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.001,-,-,-,-,-,-,-,0.01,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3,2012-04-02,138.3,96,1,-,-,-,-,-,-,7.85,58,-,-,8.02,-,-,-,3,-,-,0.005,0,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.01,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4840,4840
6,3,2012-05-01,102.7,71,16,-,-,28.1,-,-,-,6.18,43,-,-,7.94,-,-,-,3,-,-,0.005,0,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.01,-,-,-,-,0.00005,-,-,-,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3,2012-06-02,128,89,2,-,-,27,-,-,-,7.72,54,-,-,7.82,1.5,-,0.07,4,0.02,0.005,0,0.005,0.02,-,0.04,0.001,0.049,-,0.14,-,0.001,-,-,-,0,-,0.01,0.001,0.005,0.03,0.001,-,0.005,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,74,5,0.001,0.01,-,-,-,-,4840,4840
6,3,2012-07-02,140,98,2,-,-,27.2,-,-,-,6.85,61,-,-,8.12,-,-,-,6,-,-,0.005,0,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.01,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3,2012-08-01,149.5,126,1,-,-,26.9,-,-,-,7.33,71,-,-,8.16,-,-,-,5,-,-,0.005,0,-,-,-,-,-,-,-,0.0005,0.0011,-,-,-,-,-,-,-,0.01,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3,2012-09-03,181.5,129,1,-,-,26.1,-,-,-,7.37,78,-,-,8.33,-,-,-,2,-,-,0.005,0,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.01,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3,2012-10-03,184.1,125,3,-,-,27,-,-,-,6.93,79,-,-,8.72,-,-,-,3,-,-,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.001,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3,2012-11-01,109.3,94,4,-,-,28.7,-,-,-,6.92,65,-,-,8.26,-,-,-,7,-,-,0.005,0,-,-,-,-,-,-,-,0.0005,0.001,-,-,-,-,-,-,-,0.01,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3,2012-12-03,116,76,1,-,-,27.7,-,-,-,6.68,47,-,-,7.68,1.3,-,0.07,5,0.02,0.005,0.005,0.005,-,0.09,0.014,0.003,0.042,-,0.12,0.0005,0.001,-,-,-,0.0001,-,0.01,0.001,0.005,0.08,0.001,-,0.005,0.00005,-,-,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,14,5,0.001,0.01,-,-,-,-,880,4840
6,3,2013-01-11,100,70,5,-,-,28.1,-,-,-,6.94,45,-,-,7.77,2.1,-,-,-,-,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,0.001,-,-,-,-,-,-,-,0.005,-,-,-,-,0.0002,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3,2013-02-11,103,72,5,-,-,26.4,-,-,-,6.89,44,-,-,7.28,0.8,-,-,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3,2013-03-05,118,82,1,-,-,27,-,-,-,8.26,59,-,-,7.93,-,-,-,4,-,0.005,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3,2013-04-04,88,62,58,-,-,27.8,-,-,-,6.95,48,-,-,7.54,-,-,-,4,-,0.005,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3,2013-05-02,120,84,1,-,-,27,-,-,-,6.84,48,-,-,7.78,-,-,-,5,-,0.005,0.005,0.005,-,-,-,-,-,-,-,0.0005,0.0005,-,-,-,-,-,-,-,0.005,-,-,-,-,0.00005,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3,2013-06-04,123,86,2,-,-,26.3,-,-,-,7.82,55,-,-,8,1.5,-,0.06,4,0.02,0.005,0.005,0.005,0.03,-,0.041,0.001,0.143,-,0.094,0.0005,0.0005,-,-,-,0.0001,-,0.01,0.001,0.005,0.12,0.001,-,0.005,0.00005,-,-,0.0001,-,0.009,-,-,-,-,-,-,-,-,-,-,-,-,-,2,12,5,0.001,0.01,-,-,-,-,2600,4840
6,3,2013-07-03,131,92,4,-,-,25.3,-,-,-,7.47,50,-,-,7.92,-,-,-,2,0.02,0.005,0.005,0.005,-,0.02,0.015,0.002,-,-,-,0.0005,0.0005,-,-,-,0.0001,-,-,0.001,0.005,0.07,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2013-08-02,140,98,2,-,-,26.7,-,-,-,7.36,66,-,-,8.19,-,-,-,-,-,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,0.0005,0.0005,-,-,-,0.0001,-,-,0.001,0.005,0.06,0.004,-,0.005,0.00005,-,0.001,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2013-09-05,136,93,1,-,-,25.9,-,-,-,7.5,75,-,-,7.6,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.03,0.01,0.01,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.16,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.1,-,-,-,2420,-,2420
6,3,2013-10-02,137,93,1,-,-,26.1,-,-,-,7.39,78,-,-,7.7,5,-,0.1,6,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.2,-,0.5,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.3,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.004,0.1,-,-,-,11,-,80
6,3,2013-11-12,134,91,1,-,-,24.4,-,-,-,7.36,81,-,-,7.4,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.4,0.04,0.01,0.26,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.1,-,-,-,2420,-,2420
6,3,2013-12-04,115,78,3,-,-,24.8,-,-,-,6.49,75,-,-,7.5,5,-,0.1,6,0.002,0.01,0.01,0.01,-,0.1,0.06,0.01,0.07,-,0.4,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.006,0.1,-,-,-,11,-,2420
6,3,2014-01-07,107,76,1,-,-,25.2,-,-,-,7.4,64,-,-,7.5,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.04,0.01,0.01,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.1,-,-,-,1410,-,2420
6,3,2014-02-05,600,410,2,-,-,25.4,-,-,-,7.58,82,-,-,7.3,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.04,0.01,0.04,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.1,-,-,-,225,-,2420
6,3,2014-03-11,139,95,2,-,-,27.5,-,-,-,7.22,67,-,-,8.1,5,-,0.1,6,0.002,0.01,0.01,0.01,-,0.1,0.15,0.01,0.1,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,2420,-,2420
6,3,2014-04-02,167,109,1,-,-,26.8,-,-,-,6.62,47,-,-,8,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.16,0.01,0.05,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.1,-,-,-,142,-,2420
6,3,2014-05-06,152,100,1,-,-,26.6,-,-,-,7.38,68,-,-,7.7,5,-,0.1,3,0.002,0.01,0.01,0.01,-,0.1,0.06,0.01,0.07,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.003,0.19,-,-,-,112,-,2419
6,3,2014-06-04,119,81,3,-,-,26.1,-,-,-,7.12,57,-,-,7.4,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.13,0.01,0.05,-,0.2,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,184,-,2419
6,3,2014-07-01,178,121,3,-,-,27.1,-,-,-,7.24,64,-,-,7.1,5,-,0.1,4,0.002,0.01,0.01,0.01,-,0.1,0.07,0.01,0.04,-,0.2,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.9,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,770,-,2420
6,3,2014-08-05,155,100,1,-,-,26.1,-,-,-,7.18,83,-,-,7.3,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.356,0.01,0.01,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,50,-,110
