codesample_id,standard_id,date,conductivity,total_dissolved_solids_tds,total_suspended_solids_tss,turbidity,hardness,temperature_,colour,salinity,alkalinity_as_caco3,dissolved_oxygen_do,alkalinity_total,alkalinitycarbonate,alkalinitybicarbonate,ph,chloride_cl,free_chlorine,fluoride_f,sulphate_so4,sulphite_h2s,free_cyanide_fcn,total_cyanide_cn_tot,wad_cyanide_cn_wad,ammonium_nh4,ammonia_nnh3,nitrate_no3,nitrite_no2,phosphate_po4,total_nitrogen,aluminium_al,antimony_sb,arsenic_as,barium_ba,boron_b,calcium_ca,cadmium_cd,chromium_cr,chromium_hexavalent_cr6+,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromium_hexavalent_tcr6+,chromium_tcr,cobalt_tco,copper_tcu,iron_tfe,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oil_and_grease,phenols,surfactant_mbas,benzene_hexa_chloride_bhc,endrin,dichloro_diphenyl_trichloroethane_ddt,fecal_coliform,e_coli,total_coliform_bacteria_
6,3,2014-09-02,167,97,1,-,-,25.3,-,-,-,7.69,79,-,-,7.7,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.03,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,14,-,220
6,3,2014-10-01,155,90,1,-,-,24.9,-,-,-,7.21,77,-,-,7.6,5,-,0.1,5,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.11,-,0.1,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.1,-,-,-,9,-,240
6,3,2014-11-04,144,84,4,-,-,26.6,-,-,-,7.42,63,-,-,7.4,5,-,0.2,7,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.01,-,0.2,-,0.001,-,-,-,0.001,-,0.02,0.1,0.01,0.1,0.01,-,0.05,0.0005,-,0.001,0.02,-,0.43,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.01,0.1,-,-,-,50,-,3000
6,3,2014-12-03,118,82,8,-,-,26.8,-,-,-,7.53,39,-,-,7.68,2.3,-,0.08,5,0.01,0.005,0.005,0.005,-,0.21,0.085,0.004,0.093,-,0.633,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.28,0.005,-,0.007,0.00005,-,0.0009,0.008,-,0.008,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,582,-,4840
6,3,2015-01-06,94,66,29,-,-,24.6,-,-,-,7.44,34,-,-,7.6,2.8,-,0.04,7,0.01,0.005,0.005,0.005,-,0.02,0.284,0.001,0.062,-,2.02,-,0.0005,-,-,-,0.0002,-,0.005,0.001,0.005,0.85,0.004,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,6,16,1,0.001,0.01,-,-,-,1460,-,4840
6,3,2015-02-03,151,105,1,-,-,26.4,-,-,-,7.26,68,-,-,8.41,2.4,-,0.02,5,0.01,0.005,0.005,0.005,-,0.04,0.051,0.001,0.322,-,0.215,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.007,0.004,-,0.005,0.00005,-,0.0008,0.0011,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,1540,-,4840
6,3,2015-03-03,120,84,1,-,-,25.4,-,-,-,7.11,55,-,-,7.95,1.1,-,0.04,3,0.01,0.005,0.005,0.005,-,0.02,0.131,0.001,0.049,-,0.177,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.09,0.004,-,0.005,0.00005,-,0.0016,0.0024,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,680,-,4840
6,3,2015-04-05,134,94,3,-,-,26.8,-,-,-,7.4,57,-,-,7.7,1.6,-,0.05,3,0.01,0.005,0.005,0.005,-,0.02,0.005,0.001,0.02,-,0.2,-,0.005,-,-,-,0.001,-,0.005,0.01,0.01,0.02,0.005,-,0.05,0.00005,-,0.005,0.01,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,86,4840
6,3,2015-05-03,130,91,3,-,-,26.6,-,-,-,7.27,64,-,-,8.14,2.2,-,0.32,4,0.01,0.005,0.005,0.005,-,0.02,0.059,0.001,0.179,-,0.096,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.02,0.003,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,4840,-,4840
6,3,2015-06-03,172,120,1,-,-,27.7,-,-,-,7.35,76,-,-,8.17,0.9,-,0.24,3,0.01,0.005,0.005,0.005,-,0.02,0.031,0.001,0.216,-,0.005,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.02,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1300,4840
6,3,2015-07-01,172,120,3,-,-,26.6,-,-,-,7.08,83,-,-,8.18,2.5,-,0.08,3,0.01,0.05,0.05,0.05,-,0.02,0.068,0.001,0.065,-,0.064,-,0.002,-,-,-,0.0001,-,0.005,0.001,0.005,0.02,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,340,-,4840
6,3,2015-08-04,195,137,7,-,-,26.3,-,-,-,6.89,93,-,-,8.17,1.8,-,0.14,4,0.01,0.005,0.005,0.005,-,0.02,0.027,0.001,0.33,-,0.005,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.02,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,40,0.001,0.01,-,-,-,1960,-,4840
6,3,2015-09-03,202,142,1,-,-,28.2,-,-,-,7.21,114,-,-,8.25,1.4,-,0.07,6,0.01,0.05,0.05,0.05,-,0.02,0.005,0.001,0.257,-,0.005,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.011,0.02,0.001,-,0.005,0.00005,-,0.0007,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,112,-,4840
6,3,2015-10-06,223,156,1,-,-,29,-,-,-,7.31,120,-,-,8.37,3.2,-,0.07,2,0.01,0.005,0.005,0.005,-,0.02,0.005,0.001,0.179,-,0.005,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.02,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,142,-,4840
6,3,2015-11-03,196,137,1,-,-,28.3,-,-,-,7.21,88,-,-,8.12,11.1,-,0.07,9,0.01,0.005,0.005,0.005,-,0.02,0.005,0.001,0.333,-,0.007,-,0.0005,-,-,-,0.0001,-,0.005,0.001,0.005,0.02,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.007,0.02,-,-,-,220,-,4840
6,3,2015-12-01,190,133,2,-,-,28,-,-,-,8,69,-,-,7.99,-,-,0.07,14,0.01,0.005,0.005,0.005,-,0.02,0.17,0.001,0.124,-,0.011,-,0.0005,-,0.005,-,0.0001,-,0.005,0.001,0.005,0.02,0.002,-,0.005,0.00005,-,0.0007,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,620,-,4840
6,3,2016-01-05,146.9,103,2,-,-,27.4,-,-,-,7.83,63,-,-,8.03,-,0.02,0.09,6,0.01,0.005,0.005,0.005,-,0.02,0.062,0.002,0.113,-,0.109,-,0.0005,-,0.005,-,0.0001,-,0.005,0.001,0.005,0.1,0.001,-,0.005,0.00005,-,0.0005,0.0013,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,456,-,4840
6,3,2016-02-03,133,93,8,-,-,27.2,-,-,-,8.19,-,-,-,8.08,-,-,-,6,0.01,0.005,0.005,0.005,-,0.02,0.178,0.001,-,-,-,-,0.0005,-,0.006,-,0.0001,-,-,0.001,0.005,0.29,0.002,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2016-03-02,116,81,4,-,-,28.1,-,-,-,8.12,-,-,-,7.97,-,-,-,4,0.01,0.005,0.005,0.005,-,0.03,0.263,0.001,-,-,-,-,0.0005,-,0.046,-,0.0002,-,-,0.001,0.005,0.3,0.008,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2016-04-05,152,107,1,-,-,29.2,-,-,-,7.94,65,-,-,7.92,-,0.02,0.06,2,0.01,0.005,0.005,0.005,-,0.02,0.107,0.002,0.04,-,0.194,-,0.0005,-,0.012,-,0.0001,-,0.005,0.001,0.005,0.19,0.014,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1300,4840
6,3,2016-05-02,135,94,3,-,-,28.6,-,-,-,8.05,-,-,-,8.14,-,-,-,2,0.01,0.005,0.005,0.005,-,0.02,0.09,0.001,-,-,-,-,0.0005,-,0.012,-,0.0001,-,-,0.001,0.005,0.09,0.014,-,0.005,0.00005,-,0.0007,0.0077,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2016-06-01,141,98,1,-,-,27.7,-,-,-,8.16,-,-,-,8.02,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.086,0.001,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.011,0.13,0.001,-,0.014,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2016-07-02,151,106,1,-,-,28,-,-,-,8.08,64,-,-,8.13,-,0.04,0.06,2,0.002,0.005,0.005,0.005,-,0.02,0.023,0.001,0.04,-,0.12,-,0.0005,-,0.008,-,0.0001,-,0.005,0.001,0.005,0.08,0.003,-,0.005,0.00005,-,0.001,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1380,4840
6,3,2016-08-03,118,83,2,-,-,25.7,-,-,-,8.2,-,-,-,7.79,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.058,0.001,-,-,-,-,0.0005,-,0.005,-,0.0005,-,-,0.001,0.005,0.02,0.025,-,0.005,0.00005,-,0.0008,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2016-09-03,168,117,1,-,-,28.5,-,-,-,8.09,-,-,-,8.17,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.009,-,0.0001,-,-,0.001,0.005,0.03,0.001,-,0.005,0.00005,-,0.0007,0.0002,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2016-10-04,121,84,9,-,-,28.5,-,-,-,7.96,53,-,-,8.06,-,0.02,0.06,2,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.429,-,0.107,-,0.0005,-,0.008,-,0.0002,-,0.005,0.001,0.005,0.55,0.001,-,0.005,0.00005,-,0.0007,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,3100,4840
6,3,2016-11-02,113,79,11,-,-,27.6,-,-,-,7.87,47,-,-,7.68,-,0.02,0.04,2,0.002,0.005,0.005,0.005,-,0.02,0.072,0.001,0.084,-,3.17,-,0.0005,-,0.009,-,0.0003,-,0.005,0.001,0.005,1.37,0.004,-,0.009,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
6,3,2016-12-01,146,102,2,-,-,28.1,-,-,-,7.97,-,-,-,8.08,-,-,-,2,0.002,0.005,0.005,0.005,-,0.03,0.077,0.001,-,-,-,-,0.0005,-,0.044,-,0.0002,-,-,0.001,0.005,0.14,0.001,-,0.005,0.00005,-,0.0005,0.0009,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2017-01-02,103,72,12,-,-,27.4,-,-,-,8.3,44,-,-,7.72,-,0.02,0.06,2,0.002,0.005,0.021,0.005,-,0.02,0.324,0.001,0.031,-,0.457,-,0.0005,-,0.009,-,0.0001,-,0.005,0.001,0.005,0.25,0.005,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,980,4840
6,3,2017-02-02,123,86,1,-,-,26.2,-,-,-,8.02,-,-,-,7.81,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.109,0.001,-,-,-,-,0.0005,-,0.009,-,0.0003,-,-,0.001,0.005,0.16,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2017-03-01,118,83,5,-,-,28.1,-,-,-,8.28,-,-,-,8.06,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.286,0.001,-,-,-,-,0.0005,-,0.016,-,0.0001,-,-,0.001,0.005,0.24,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,3,10,-,-,-,-,-,-,-,-,-
6,3,2017-04-04,108,76,13,-,-,28.6,-,-,-,8.21,47,-,-,7.88,-,0.02,0.02,2,0.002,0.005,0.005,0.005,-,0.02,0.121,0.001,0.062,-,0.998,-,0.0005,-,0.005,-,0.0001,-,0.005,0.001,0.005,0.41,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
6,3,2017-05-03,135,95,2,-,-,28.9,-,-,-,8.05,-,-,-,8.05,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.009,-,0.0001,-,-,0.001,0.005,0.05,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2017-06-01,127,89,5,-,-,28.6,-,-,-,7.88,-,-,-,7.99,-,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.141,0.001,-,-,-,-,0.0005,-,0.195,-,0.0001,-,-,0.001,0.006,0.14,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.024,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2017-07-04,117,82,1,-,-,27.9,-,-,-,8.37,49,-,-,7.92,-,0.02,0.07,5,0.002,0.005,0.005,0.005,-,0.02,0.064,0.001,0.129,-,1.01,-,0.0005,-,0.006,-,0.0001,-,0.005,0.001,0.005,0.34,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,626,4840
6,3,2017-08-01,156,109,1,-,-,27.6,-,-,-,7.91,-,-,-,8.08,-,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.008,-,0.0001,-,-,0.001,0.005,0.05,0.001,-,0.005,0.00002,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2017-09-01,176,123,1,-,-,27.8,-,-,-,7.96,-,-,-,8.27,-,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.041,0.001,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.005,0.02,0.001,-,0.005,0.00002,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2017-10-01,125,88,1,-,-,27.8,-,-,-,8.04,58,-,-,8.1,-,0.02,0.06,5,0.002,0.005,0.005,0.005,-,0.02,0.005,0.004,0.185,-,0.452,-,0.0005,-,0.005,-,0.0001,-,0.005,0.001,0.005,0.27,0.002,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1732,4840
6,3,2017-11-01,117,82,7,-,-,28.1,-,-,-,7.86,-,-,-,7.81,-,0.005,-,6,0.002,0.005,0.005,0.005,-,0.02,0.005,0.005,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.005,1.19,0.001,-,0.009,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2017-12-01,139,97,1,-,-,26.5,-,-,-,7.7,-,-,-,7.93,-,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.07,0.001,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.005,0.04,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2018-01-04,128,90,1,-,-,28.8,-,-,-,7.8,-,-,-,7.7,-,-,-,5,0.002,0.005,0.005,0.005,-,0.25,0.079,0.001,-,-,-,-,0.0005,-,0.011,-,0.0001,-,-,0.001,0.005,0.34,0.004,-,0.005,0.00005,-,0.0005,0.0009,-,0.011,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2018-02-01,141,99,1,-,-,27.2,-,-,-,8.23,69,-,-,7.6,-,0.02,0.2,5,0.002,0.005,0.005,0.005,-,0.02,0.028,0.001,0.06,-,0.049,-,0.0005,-,0.01,-,0.0001,-,0.005,0.001,0.005,0.05,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,410,4840
6,3,2018-03-01,99,69,1,-,-,27.4,-,-,-,8.05,-,-,-,7.68,-,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.169,0.003,-,-,-,-,0.0005,-,0.011,-,0.0003,-,-,0.001,0.005,0.95,0.001,-,0.009,0.00005,-,0.0005,0.0004,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2018-04-01,125,88,1,-,49,27.8,-,-,-,7.68,-,-,-,8.16,0.6,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.049,0.001,-,-,-,-,0.0005,-,0.01,-,0.0001,-,-,0.001,0.005,0.07,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2018-05-01,119,84,1,-,51,26.6,-,-,-,8.01,57,-,-,7.78,0.5,0.02,0.06,5,0.002,0.005,0.005,0.005,-,0.02,0.152,0.001,0.025,-,0.594,-,0.0005,-,0.011,-,0.0001,-,0.005,0.001,0.005,0.29,0.001,-,0.005,0.00005,-,0.0005,0.0112,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1540,4840
6,3,2018-06-06,137,96,1,-,48,-,-,-,-,8.6,-,-,-,7.94,0.5,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.052,0.001,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.005,0.16,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2018-07-03,157,110,1,-,49,-,-,-,-,8.04,-,-,-,7.88,1.9,-,-,5,0.002,0.005,0.005,0.005,-,0.06,0.04,0.001,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.005,0.05,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2018-08-01,179,125,1,-,74,-,-,-,-,8,92,-,-,8.17,1.4,0.02,0.09,5,0.002,0.005,0.005,0.005,-,0.02,0.029,0.001,0.066,-,0.005,-,0.0005,-,0.01,-,0.0001,-,0.005,0.001,0.005,0.04,0.001,-,0.045,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,3460,4840
6,3,2018-09-04,199,139,1,-,76,-,-,-,-,8.04,-,-,-,8.12,2,-,-,5,0.002,0.005,0.005,0.005,-,0.04,0.015,0.001,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.005,0.03,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2018-10-02,207,145,1,-,82,28.5,-,0.1,-,7.35,-,1,84,7.67,1.5,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.008,0.001,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.005,0.02,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2018-11-01,153,108,1,-,59,28.6,-,0.1,-,7.99,-,1,62,8.4,1.9,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.007,-,0.0001,-,-,0.001,0.005,0.31,0.001,-,0.005,0.00005,-,0.0005,0.0008,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2018-12-03,153,107,5,-,57,25.8,-,0.1,-,7.76,-,1,67,8.3,1.2,0.02,0.07,5,0.002,0.005,0.005,0.005,-,0.02,0.055,0.001,0.053,-,0.306,-,0.0005,-,0.005,-,0.0001,0.0001,0.005,0.001,0.005,0.19,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1454,4840
