codesample_id,standard_id,date,conductivity,total_dissolved_solids_tds,total_suspended_solids_tss,turbidity,hardness,temperature_,colour,salinity,alkalinity_as_caco3,dissolved_oxygen_do,alkalinity_total,alkalinitycarbonate,alkalinitybicarbonate,ph,chloride_cl,free_chlorine,fluoride_f,sulphate_so4,sulphite_h2s,free_cyanide_fcn,total_cyanide_cn_tot,wad_cyanide_cn_wad,ammonium_nh4,ammonia_nnh3,nitrate_no3,nitrite_no2,phosphate_po4,total_nitrogen,aluminium_al,antimony_sb,arsenic_as,barium_ba,boron_b,calcium_ca,cadmium_cd,chromium_cr,chromium_hexavalent_cr6+,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromium_hexavalent_tcr6+,chromium_tcr,cobalt_tco,copper_tcu,iron_tfe,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oil_and_grease,phenols,surfactant_mbas,benzene_hexa_chloride_bhc,endrin,dichloro_diphenyl_trichloroethane_ddt,fecal_coliform,e_coli,total_coliform_bacteria_
6,3,2019-01-05,107,75,9,26.6,41,26.9,-,0.1,-,7.79,-,1,46,8.03,1.7,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.103,0.001,-,-,-,-,0.0005,-,0.005,10.7,0.0001,-,-,0.001,0.005,0.56,0.001,3.49,0.005,0.00005,-,0.0005,0.0002,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2019-02-05,111,78,1,9.9,40,26.7,-,0.1,-,7.89,41,1,41,7.14,1.7,0.02,0.17,5,0.002,0.005,0.005,0.005,-,0.02,0.179,0.001,0.061,-,0.398,-,0.0005,-,0.009,10.7,0.0001,-,0.005,0.001,0.005,0.18,0.001,3.27,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,774,4840
6,3,2019-03-01,132,93,2,3.5,52,27.9,-,0.1,-,8.17,60,1,59,8.46,1.6,0.02,0.09,5,0.002,0.005,0.005,0.005,-,0.02,0.098,0.038,0.041,-,0.106,-,0.0005,-,0.01,14.1,0.0001,-,0.005,0.001,0.005,0.07,0.001,4.08,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,168,4840
6,3,2019-04-03,147,103,4,0,50,29.17,-,0.1,-,7.69,-,1,63,8.05,0.5,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.005,12.9,0.0001,-,-,0.001,0.005,0.02,0.001,4.25,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
6,3,2019-05-07,133,94,1,2.2,44,30.1,-,0.1,-,7.82,59,1,59,8.03,0.5,0.02,0.06,5,0.002,0.005,0.02,0.005,-,0.04,0.065,0.001,0.046,-,0.086,-,0.0005,-,0.006,11.5,0.0001,-,0.005,0.001,0.005,0.04,0.001,3.81,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,598,4840
6,3,2019-06-12,151,100,1,2,55.1,28.8,-,0,-,7.25,70,1,70,7.68,2,0.01,0.06,4,0.002,0.005,0.005,0.005,-,0.02,0.02,0.001,0.149,-,0.02,-,0.0005,-,0.01,14.7,0.0001,-,0.002,0.001,0.001,0.017,0.001,4.48,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,1,0.001,0.01,-,-,-,-,ND,7070
6,3,2019-07-03,152,100,1,3.4,54.9,27.6,-,0,-,7.42,62,1,62,7.35,2.8,0.06,0.08,5,0.002,0.005,0.005,0.005,-,0.02,0.022,0.001,0.059,-,0.01,-,0.0005,-,0.01,14.6,0.0001,-,0.002,0.001,0.009,0.019,0.001,4.48,0.002,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,1,0.001,0.01,-,-,-,-,2,1320
6,3,2019-08-05,199,128,1,0,73.9,27.2,-,0,-,7.39,85,1,85,8.09,2.4,0.01,0.1,5,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.256,-,0.01,-,0.0005,-,0.01,19.9,0.0001,-,0.002,0.001,0.004,0.018,0.001,5.86,0.001,0.00047,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,1,0.001,0.01,-,-,-,-,10,12100
6,3,2019-09-04,206,138,2,0,71.8,28.4,-,0.1,-,7.31,97,1,97,7.86,1.6,0.01,0.06,2,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,1.16,-,0.02,-,0.0005,-,0.01,19.5,0.0001,-,0.002,0.001,0.008,0.032,0.001,5.62,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,1,0.001,0.01,-,-,-,-,1,1630
6,3,2019-10-01,216,144,1,1.2,83.1,30.7,-,0.1,-,7.45,96,1,96,8.29,2.6,0.01,0.08,4,0.002,0.005,0.005,0.005,-,0.02,0.023,0.001,0.391,-,0.01,-,0.0006,-,0.02,21.8,0.0001,-,0.002,0.001,0.002,0.014,0.001,6.92,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,9,1,0.001,0.01,-,-,-,-,34,3330
6,3,2019-11-05,172,116,1,0,64.7,30.6,-,0.1,-,7.64,68,1,68,7.87,4,0.01,0.09,8,0.002,0.005,0.005,0.005,-,0.02,0.092,0.001,0.252,-,0.01,-,0.0005,-,0.02,17.2,0.0001,-,0.002,0.001,0.002,0.041,0.001,5.25,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,3,12,1,0.001,0.01,-,-,-,-,1,12100
6,3,2019-12-03,182,118,4,1.5,69.9,29.8,-,0.1,-,7.2,91,1,91,8.15,2.7,0.01,0.07,7,0.002,0.005,0.005,0.005,-,0.02,0.019,0.001,0.267,-,0.01,-,0.0005,-,0.02,18.9,0.0001,-,0.002,0.001,0.001,0.014,0.001,5.53,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1,0.001,0.01,-,-,-,-,1,12100
6,3,2020-01-08,97,68,39,68.3,32.9,25.8,-,0,-,7.45,40,1,40,7.39,2.7,0.01,0.07,4,0.002,0.005,0.005,0.005,-,0.02,0.631,0.001,0.624,-,0.4,-,0.0005,-,0.02,0.05,0.0001,-,0.002,0.001,0.004,0.209,0.001,2.89,0.004,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,3,15,1000,1,10,-,-,-,-,1,12100
6,3,2020-02-05,100,69,6,20.7,33.3,28.8,-,0,-,7.26,42,1,42,7.73,2.4,0.01,0.07,4,0.002,0.005,0.005,0.005,-,0.02,0.29,0.001,0.106,-,0.44,-,0.0005,-,0.02,8.34,0.0001,-,0.002,0.001,0.004,0.193,0.001,3.04,0.002,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,1000,1,10,-,-,-,-,1,12100
6,3,2020-03-03,96,60,27,45,29.8,27.6,-,0.1,-,7.4,40,1,40,7.96,2.1,0.01,0.07,3,0.002,0.005,0.005,0.005,-,0.02,0.277,0.001,0.176,-,1.38,-,0.0005,-,0.02,7.8,0.0001,-,0.002,0.001,0.003,0.49,0.001,2.52,0.004,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1000,1,10,-,-,-,-,1,12100
6,3,2020-04-07,152,102,4,13.5,46.3,29.2,-,0.1,-,7.15,67,1,67,7.02,2.8,0.01,0.1,5,0.002,0.005,0.005,0.005,-,0.02,0.065,0.002,0.212,-,0.37,-,0.0018,-,0.01,12,0.0001,-,0.002,0.001,0.002,0.319,0.001,3.99,0.003,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,1000,1,10,-,-,-,-,1,12100
6,3,2020-05-04,126,88,9,22,44,30,-,0.1,-,7.4,49,1,49,7.48,8.8,0.02,0.02,5,0.002,0.005,0.005,0.005,-,0.02,0.077,0.002,0.035,-,1.7,-,0.0005,-,0.011,11.2,0.0001,-,0.005,0.001,0.005,0.96,0.001,3.98,0.006,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1454,4840
6,3,2020-06-12,150,92,15,15.9,42.1,29.5,-,0,-,7.63,74,1,74,7.82,2.8,0.01,0.11,5,0.002,0.005,0.005,0.005,-,0.02,0.157,0.002,0.258,-,0.45,-,0.0025,-,0.01,10.2,0.0001,-,0.002,0.001,0.003,0.342,0.001,4.02,0.011,0.00005,-,0.0012,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,1000,1,10,-,-,-,-,1,12100
6,3,2020-07-03,192,121,9,25.8,60.4,26.2,-,0,-,7.58,78,1,78,7.77,3.3,0.01,0.12,5,0.002,0.005,0.005,0.005,-,0.02,0.052,0.001,0.12,-,0.34,-,0.0025,-,0.02,15.5,0.0001,-,0.002,0.001,0.002,0.304,0.001,5.24,0.045,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,7,1000,1,10,-,-,-,-,1,12100
6,3,2020-08-04,176,124,12,27.4,55,27,-,0,-,7.3,62,1,62,7.44,0.9,0.02,0.1,11,0.002,0.005,0.005,0.005,-,0.02,0.225,0.001,0.056,-,2.4,-,0.005,-,0.005,15.2,0.0002,-,0.005,0.001,0.006,1.42,0.001,4.15,0.033,0.00005,-,0.005,0.0004,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,6300,17000
6,3,2020-09-02,181,127,5,6.9,69,30.4,-,0,-,7.83,68,7,61,8.42,1.7,0.02,0.07,5,0.002,0.005,0.005,0.005,-,0.06,0.066,0.001,0.037,-,0.018,-,0.005,-,0.034,19.5,0.0001,-,0.005,0.001,0.005,0.03,0.001,4.88,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4600,7000
6,3,2020-10-05,159,112,13,39.4,54,29.5,-,0,-,7.76,55,1,55,7.17,4.1,0.04,0.1,10,0.002,0.005,0.005,0.005,-,0.03,1.05,0.011,0.023,-,4.99,-,0.005,-,0.006,13.5,0.0001,-,0.005,0.001,0.008,2.1,0.002,5.04,0.017,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4900,11000
6,3,2020-11-02,197,138,1,6.6,58,29.3,-,0.1,-,7.35,91,1,91,7.38,2.7,0.02,0.14,5,0.002,0.005,0.005,0.005,-,0.05,0.118,0.006,0.043,-,0.063,-,0.006,-,0.182,15.2,0.0001,-,0.005,0.001,0.005,0.4,0.001,4.96,0.007,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1300,7900
6,3,2020-12-03,114,81,8,29.2,45,29.4,-,0.1,-,8,51,1,51,7.98,0.9,0.02,0.05,5,0.002,0.005,0.005,0.005,-,0.02,0.081,0.001,0.063,-,2.1,-,0.005,-,0.014,11.9,0.0001,-,0.005,0.001,0.007,1.16,0.001,3.79,0.007,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,3300,7900
6,3,2021-01-05,149,104,2,0,43,0.1,-,0.28,-,7.82,76,1,76,8.23,1.2,0.02,0.06,5,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.057,-,0.013,-,0.005,-,0.075,12.1,0.0001,-,0.005,0.001,0.005,0.02,0.001,3.21,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1100,35000
6,3,2021-02-03,128,90,15,24,46,29.1,-,0,-,7.88,65,1,65,7.85,1.3,0.02,0.07,5,0.002,0.005,0.005,0.005,-,0.02,0.016,0.001,0.051,-,0.588,-,0.005,-,0.042,12.1,0.0001,-,0.005,0.001,0.005,0.22,0.001,3.75,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,3300,11000
6,3,2021-03-03,132,93,1,11.4,51,27,-,0.1,-,8.29,55,1,55,8.04,1,0.02,0.06,5,0.002,0.005,0.005,0.005,-,0.03,0.005,0.001,0.022,-,0.509,-,0.005,-,0.025,13.8,0.0001,-,0.005,0.001,0.005,0.23,0.001,3.89,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1400,4900
6,3,2021-04-05,154,108,2,11.6,48,29.5,-,0,-,7.51,56,1,56,7.92,2.3,0.02,0.06,5,0.002,0.005,0.005,0.005,-,0.03,0.039,0.001,0.043,-,0.233,-,0.005,-,0.01,12.7,0.0001,-,0.005,0.001,0.005,0.19,0.001,4.02,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1700,7900
6,3,2021-05-03,116,60,5,27.2,39,28.6,33,0.1,-,8.1,48,1,48,7.7,3,0.02,0.06,5,0.002,0.005,0.005,0.005,-,0.04,0.045,0.001,0.064,1,0.464,-,0.005,-,0.005,10.8,0.0001,-,0.005,0.001,0.005,0.88,0.001,2.95,0.01,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,7000,-,35000
6,3,2021-06-09,151,106,1,0,59,29.2,10,0.1,-,8.13,22,1,22,8.07,17.2,0.02,0.05,7,0.002,0.005,0.005,0.005,-,0.03,0.198,0.001,0.021,1,0.085,-,0.005,-,0.012,14.5,0.0001,-,0.005,0.001,0.015,0.06,0.001,5.5,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,3300,-,28000
6,3,2021-07-07,129,91,1,2.8,76,26.7,6,0.1,-,8.24,31,1,31,8.07,0.5,0.02,0.3,5,0.002,0.005,0.005,0.005,-,0.03,0.042,0.001,0.08,1,0.01,-,0.005,-,0.005,17.6,0.0004,-,0.005,0.001,0.005,0.02,0.005,7.74,0.053,0.005,0.001,0.005,0.0012,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,2400,-,13000
6,3,2021-08-06,126,88,11,6.4,51,28.8,10,0.1,-,8.22,51,1,51,8.23,3.4,0.02,0.03,5,0.002,0.005,0.005,0.005,-,0.05,0.173,0.001,0.066,1,0.137,-,0.005,-,0.007,13,0.0001,-,0.005,0.001,0.005,0.12,0.001,4.42,0.005,0.00005,0.001,0.005,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,700,-,2200
6,3,2021-09-01,142,100,1,1.5,66,28.7,14,0.1,-,8.13,51,24,27,8.39,0.5,0.02,0.05,5,0.002,0.005,0.005,0.005,-,0.02,0.037,0.001,0.055,1,0.033,-,0.005,-,0.014,17.5,0.0001,-,0.005,0.001,0.005,0.04,0.001,5.36,0.005,0.00005,0.001,0.005,0.0021,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,1400,-,3300
6,3,2021-10-05,142,100,1,3.4,74,30,6,0.1,-,8.12,65,1,65,8.28,0.5,0.02,0.06,5,0.002,0.005,0.005,0.005,-,0.05,0.018,0.001,0.041,1,0.01,-,0.005,-,0.011,19.1,0.0001,-,0.005,0.001,0.02,0.08,0.001,6.39,0.005,0.00005,0.001,0.005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,330,-,2800
6,3,2021-11-02,115,81,7,13.6,46,28.5,70,0.1,-,8.18,45,1,45,8.09,0.5,0.02,0.06,5,0.002,0.005,0.005,0.005,-,0.03,0.017,0.003,0.017,1,0.122,-,0.005,-,0.019,13.7,0.0001,-,0.005,0.001,0.005,0.39,0.001,2.8,0.005,0.00005,0.001,0.005,0.0062,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,490,-,3300
6,3,2021-12-02,119,84,1,3.8,49,28.7,27,0.1,-,8.13,58,1,58,7.9,1,0.02,0.06,5,0.002,0.005,0.005,0.005,-,0.06,0.016,0.002,0.031,1,0.037,-,0.005,-,0.008,12.8,0.0001,-,0.005,0.001,0.006,0.11,0.001,4.21,0.005,0.00005,0.001,0.005,0.0011,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.024,0.01,0.01,0.01,0.01,3300,-,7900
6,3,2022-01-04,107,76,1,17.4,38,26.8,26,0.1,-,8.21,42,1,42,7.84,2.4,0.02,0.03,5,0.002,0.005,0.005,0.005,-,0.17,0.148,0.007,0.03,1,0.92,-,0.005,-,0.028,9.28,0.0001,-,0.005,0.001,0.005,0.36,0.001,3.72,0.005,0.00005,0.001,0.005,0.0003,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,1100,-,17000
6,3,2022-02-03,128,90,1,9.1,46,26.1,24,0.1,-,8.27,58,1,58,8.19,0.5,0.02,0.04,5,0.002,0.005,0.005,0.005,-,0.09,0.066,0.001,0.03,1,0.016,-,0.005,-,0.005,13.4,0.0001,-,0.005,0.001,0.005,0.09,0.001,3.13,0.005,0.00005,0.001,0.005,0.0023,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,2400,-,22000
6,3,2022-03-02,104,74,38,40.3,32,26.8,16,0.1,-,8.12,44,1,44,7.83,0.5,0.02,0.06,5,0.002,0.005,0.005,0.005,-,0.14,0.119,0.001,0.046,0.9,0.166,-,0.005,-,0.085,7.3,0.0001,-,0.005,0.001,0.005,0.7,0.002,3.45,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,28000,-,92000
6,3,2022-04-01,122,86,2,0,41,28.7,14,0.1,-,7.8,55,1,55,7.85,0.5,0.02,0.07,5,0.002,0.005,0.005,0.005,-,0.04,0.076,0.001,0.033,0.5,0.038,-,0.005,-,0.011,11,0.0001,-,0.005,0.001,0.005,0.14,0.001,3.27,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.02,0.01,0.01,0.01,4900,-,35000
6,3,2022-05-05,138,97,1,0.7,31,26.7,10,0.1,-,7.86,51,1,51,8.06,0.7,0.02,0.08,6,0.002,0.005,0.005,0.005,-,0.04,0.064,0.001,0.039,0.7,0.005,-,0.005,-,0.005,8.9,0.0001,-,0.005,0.001,0.005,0.02,0.001,2.1,0.005,0.00005,0.001,0.005,0.0002,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,2100,-,160000
6,3,2022-06-02,149,105,2,4.8,65,29,14,0.1,-,8.28,58,1,58,7.35,1.1,0.02,0.05,5,0.002,0.005,0.005,0.005,-,0.03,0.05,0.001,0.023,1,0.005,-,0.005,-,0.005,15.4,0.0001,-,0.005,0.001,0.005,0.06,0.001,6.54,0.005,0.00005,0.001,0.005,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,790,-,3300
6,3,2022-07-05,155,109,2,0,75,27.7,12,0.1,-,7.79,66,1,66,7.98,1,0.02,0.07,6,0.002,0.005,0.005,0.005,-,0.02,0.022,0.002,0.035,0.9,0.037,-,0.005,-,0.06,19.6,0.0001,-,0.005,0.001,0.006,0.1,0.001,6.32,0.005,0.00005,0.001,0.005,0.0009,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,4900,-,4900
6,3,2022-08-04,158,111,1,0,55,26.3,6,0.1,-,7.73,67,1,67,7.96,1.1,0.02,0.05,7,0.002,0.005,0.005,0.005,-,0.07,0.038,0.002,0.036,1.2,0.026,-,0.005,-,0.058,13.2,0.0001,-,0.005,0.001,0.006,0.07,0.001,5.45,0.006,0.00005,0.001,0.005,0.0011,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,2400,-,7000
6,3,2022-09-06,149,107,1,0,61,27.8,11,0.1,-,6.79,71,1,71,8.05,1.1,0.02,0.05,5,0.002,0.005,0.005,0.005,-,0.05,0.021,0.001,0.138,0.5,0.07,-,0.005,-,0.022,15.9,0.0001,-,0.005,0.001,0.005,0.06,0.001,5.14,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,13000,-,13000
6,3,2022-10-04,72,154,108,1,62,26.5,9,0.1,-,8.24,72,1,72,8.09,1,0.02,0.05,5,0.002,0.005,0.005,0.005,-,0.07,0.017,0.001,0.047,0.5,0.047,-,0.005,-,0.025,16.3,0.0001,-,0.005,0.001,0.007,0.06,0.001,5.25,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,700,-,2100
6,3,2022-11-01,117,82,1,15.3,38,28.4,15,0.1,-,7.89,53,1,53,7.81,0.5,0.03,0.06,5,0.002,0.005,0.005,0.005,-,0.09,0.093,0.002,0.021,1.2,0.875,-,0.005,-,0.012,8.5,0.0001,-,0.005,0.001,0.005,0.41,0.001,3.97,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,1100,-,16000
